logg,Teff,Z,aLSM,bLSM
3.5,5250,-3.5,0.35721629296197577,0.2095044735528289
4,5250,-3.5,0.2855706036579711,0.27378199331564623
4.5,5250,-3.5,0.21476717422389513,0.3173592297882769
5,5250,-3.5,0.1620471956056797,0.3304285558574376
3.5,5500,-3.5,0.21157298463545854,0.31075187128878007
4,5500,-3.5,0.1992430017095871,0.31649066383779034
4.5,5500,-3.5,0.18374096137088158,0.31986787239697256
5,5500,-3.5,0.16693901251950147,0.3190717115782108
3.5,5750,-3.5,0.21661222618399228,0.3041005333822876
4,5750,-3.5,0.20587486526769236,0.3103705175926482
4.5,5750,-3.5,0.1927485567206195,0.3146024126183296
5,5750,-3.5,0.1772286114009742,0.31633256632461565
3.5,6000,-3.5,0.22036543183674123,0.2944276336561028
4,6000,-3.5,0.21242803858400813,0.30101722850629303
4.5,6000,-3.5,0.20206335568148326,0.3062703809653781
5,6000,-3.5,0.18783847758433847,0.311880614
3.5,6250,-3.5,0.21602606426112717,0.2929731375756627
4,6250,-3.5,0.21206365768575244,0.29706686935547677
4.5,6250,-3.5,0.20764115938348726,0.29929210166204173
5,6250,-3.5,0.19451430951867077,0.30565662537419797
3.5,6500,-3.5,0.20808063986211875,0.29164145830617166
4,6500,-3.5,0.208262337,0.29327508094121135
4.5,6500,-3.5,0.2060882649341605,0.2948497867496466
5,6500,-3.5,0.19910079896801353,0.29805727037427737
3.5,6750,-3.5,0.19835697363975116,0.2938309873762009
4,6750,-3.5,0.2017924648880239,0.2933607812452445
4.5,6750,-3.5,0.20312479768523034,0.29280652236509114
5,6750,-3.5,0.20058571672113204,0.2935526734540947
3.5,7000,-3.5,0.18157554784571128,0.29805516368187834
4,7000,-3.5,0.18918536918365034,0.2950086233225611
4.5,7000,-3.5,0.1944091886273747,0.29239671813284196
5,7000,-3.5,0.19592855334938566,0.29105356222412987
3.5,7250,-3.5,0.17255160879736897,0.2993719402865562
4,7250,-3.5,0.17922835070262766,0.29676965777095277
4.5,7250,-3.5,0.1864338274002945,0.2933873984046941
5,7250,-3.5,0.19095732727564504,0.29064975818723376
3.5,7500,-3.5,0.17294379043694005,0.2798428241595682
4,7500,-3.5,0.16613845632693555,0.2972513806554276
4.5,7500,-3.5,0.17271928569764947,0.2952959272299121
5,7500,-3.5,0.17965477736999227,0.2920281775703634
3.5,7750,-3.5,0.20672504155279836,0.24533958288022686
4,7750,-3.5,0.15280960799686577,0.2946790036814476
4.5,7750,-3.5,0.1642181765844495,0.2957775282543884
5,7750,-3.5,0.1709932522114455,0.2933135157691543
3.5,8000,-3.5,0.23905285721281622,0.21993784389247292
4,8000,-3.5,0.18453560591587645,0.26091603321385803
4.5,8000,-3.5,0.14841272448607368,0.2936034376247922
5,8000,-3.5,0.15796608068688686,0.29439402569126666
3.5,8250,-3.5,0.24425343024468527,0.20422485967495524
4,8250,-3.5,0.21245032347627174,0.2372088919266962
4.5,8250,-3.5,0.15228593614590658,0.28201432527311426
5,8250,-3.5,0.15112486082906382,0.2930942888223736
3.5,8500,-3.5,0.22516618563478363,0.20841933732140033
4,8500,-3.5,0.2314557803570353,0.20551162366314465
4.5,8500,-3.5,0.19522891704520792,0.24540899649371048
