logg,Teff,Z,aLSM,bLSM
3.5,4750,-2.5,0.15272148650015355,0.305287158
4,4750,-2.5,0.1387163822306723,0.2990029635977716
4.5,4750,-2.5,0.1154288641013681,0.295249101
5,4750,-2.5,0.08594083,0.304618996
3.5,5000,-2.5,0.15504751143745998,0.2920463237376246
4,5000,-2.5,0.14408270331737302,0.2924739283058684
4.5,5000,-2.5,0.13386007099730596,0.2838599976502717
5,5000,-2.5,0.11491712946818333,0.2842030655406181
3.5,5250,-2.5,0.15888895189590002,0.28705629419906314
4,5250,-2.5,0.14902708424422922,0.28870823260174205
4.5,5250,-2.5,0.13660886715337542,0.28758479845859136
5,5250,-2.5,0.1263443133466855,0.28116265
3.5,5500,-2.5,0.16476411440654684,0.2801292642768552
4,5500,-2.5,0.1558559897337925,0.28381694407941693
4.5,5500,-2.5,0.14513776192030128,0.2855519922183501
5,5500,-2.5,0.1316725342840572,0.2848204224429586
3.5,5750,-2.5,0.16824445122035725,0.2751197627327957
4,5750,-2.5,0.16008844146131876,0.2797743094039237
4.5,5750,-2.5,0.1505033569010301,0.2822379550452834
5,5750,-2.5,0.1380209025162253,0.28411631777050556
3.5,6000,-2.5,0.16935202950991943,0.26926316956411717
4,6000,-2.5,0.1635778951414019,0.2736730410481752
4.5,6000,-2.5,0.15633321794292415,0.27680263370763236
5,6000,-2.5,0.14580673898734897,0.27995694657123965
3.5,6250,-2.5,0.16938198094271018,0.26573930746029545
4,6250,-2.5,0.16503478609088373,0.2694213655179651
4.5,6250,-2.5,0.15928417558876187,0.27238001114908056
5,6250,-2.5,0.1502935098215116,0.2756159588787761
3.5,6500,-2.5,0.16260553108847015,0.26522603250493815
4,6500,-2.5,0.16085802613263234,0.26707770235639877
4.5,6500,-2.5,0.15799027487002787,0.2685440901273042
5,6500,-2.5,0.15286819131579635,0.27021320966127305
3.5,6750,-2.5,0.15536869391615754,0.26680972083003457
4,6750,-2.5,0.15535829723025052,0.2673046278543323
4.5,6750,-2.5,0.1556436511604506,0.2666971776627726
5,6750,-2.5,0.15318580283240932,0.2670698183269275
3.5,7000,-2.5,0.14247912669120485,0.2705024162732385
4,7000,-2.5,0.14549057027557585,0.26852588506208935
4.5,7000,-2.5,0.14789489717184803,0.26659096173534963
5,7000,-2.5,0.14854195044192067,0.2652619346967793
3.5,7250,-2.5,0.13457292304621993,0.2724263473144846
4,7250,-2.5,0.13730014009859037,0.27012403759168896
4.5,7250,-2.5,0.14116061328127605,0.2673441810808972
5,7250,-2.5,0.1434782948923353,0.26513713210672296
3.5,7500,-2.5,0.1354696735061293,0.25931877421352695
4,7500,-2.5,0.12505100983874873,0.271480379
4.5,7500,-2.5,0.12864755082133875,0.26929087461657747
5,7500,-2.5,0.1270816965845888,0.27038855585321175
3.5,7750,-2.5,0.15936215103577334,0.23399009858764397
4,7750,-2.5,0.11516034948733694,0.2688648444310069
4.5,7750,-2.5,0.12061182593100726,0.2698602788021125
5,7750,-2.5,0.1251682625381572,0.26717121424301443
3.5,8000,-2.5,0.17363066460936266,0.22536571206541303
4,8000,-2.5,0.13566736440972163,0.2461087906492155
4.5,8000,-2.5,0.10619507113870377,0.2674123273705464
5,8000,-2.5,0.11334881022556145,0.26725714723971644
3.5,8250,-2.5,0.17353311200867788,0.21630120302166517
4,8250,-2.5,0.15223873535528343,0.23180566867201924
4.5,8250,-2.5,0.10864887772315898,0.2579767643189406
5,8250,-2.5,0.15926593910008582,0.22337130057567034
3.5,8500,-2.5,0.156942054,0.21838922527814855
4,8500,-2.5,0.16151924894614209,0.21060464974304588
4.5,8500,-2.5,0.13679246462137898,0.23240994716268193
5,8500,-2.5,0.10047234688992113,0.257033682
3.5,8750,-2.5,0.1480701655541864,0.2185453646798812
4,8750,-2.5,0.1523862054114185,0.20939358586184603
4.5,8750,-2.5,0.150724298,0.21136765625335013
5,8750,-2.5,0.11662685850342593,0.24211153071831254
3.5,9000,-2.5,0.13806451039848758,0.21617171953257175
4,9000,-2.5,0.14059131806492903,0.20853785586269488
4.5,9000,-2.5,0.14444068161145368,0.20146773701315668
5,9000,-2.5,0.1386743373744476,0.2099587836081852
3.5,9250,-2.5,0.13806451039848758,0.21617171953257175
4,9250,-2.5,0.14059131806492903,0.20853785586269488
4.5,9250,-2.5,0.14444068161145368,0.20146773701315668
5,9250,-2.5,0.1386743373744476,0.2099587836081852
3.5,9500,-2.5,0.13806451039848758,0.21617171953257175
4,9500,-2.5,0.14059131806492903,0.20853785586269488
4.5,9500,-2.5,0.14444068161145368,0.20146773701315668
5,9500,-2.5,0.1386743373744476,0.2099587836081852
3.5,9750,-2.5,0.13806451039848758,0.21617171953257175
4,9750,-2.5,0.14059131806492903,0.20853785586269488
4.5,9750,-2.5,0.14444068161145368,0.20146773701315668
5,9750,-2.5,0.1386743373744476,0.2099587836081852
3.5,10000,-2.5,0.13806451039848758,0.21617171953257175
4,10000,-2.5,0.14059131806492903,0.20853785586269488
4.5,10000,-2.5,0.14444068161145368,0.20146773701315668
5,10000,-2.5,0.1386743373744476,0.2099587836081852
3.5,3500,-2,0.081749115,0.3322208293764926
4,3500,-2,0.081669054,0.3393906385375127
4.5,3500,-2,0.083892026,0.34250650720039083
5,3500,-2,0.090661374,0.356812953
3.5,3750,-2,0.10040449574653214,0.30670232798493563
4,3750,-2,0.083274161,0.3151934444566189
4.5,3750,-2,0.087118718,0.3114255319985641
5,3750,-2,0.076489319,0.33939383304928644
3.5,4000,-2,0.19068642545330775,0.2732233490168005
4,4000,-2,0.13058379150355945,0.28675595554988015
4.5,4000,-2,0.097979073,0.2985775229648129
5,4000,-2,0.081209829,0.30947013495423387
3.5,4250,-2,0.24272549301355878,0.2676511784546646
4,4250,-2,0.17662391079675946,0.28542464574358967
4.5,4250,-2,0.12494010247624833,0.30239706330292987
5,4250,-2,0.095587337,0.30348839373116826
3.5,4500,-2,0.22761188611368624,0.2902165794633516
4,4500,-2,0.20234802596730428,0.2948758596625805
4.5,4500,-2,0.1603044370539854,0.3063909030394032
5,4500,-2,0.12349178018093437,0.30757142705347484
3.5,4750,-2,0.19694368912068963,0.29916612918069235
4,4750,-2,0.18503617536220987,0.3030603775111209
4.5,4750,-2,0.16301614470574816,0.30446575753883454
5,4750,-2,0.13333356323562356,0.30510676506388473
3.5,5000,-2,0.28514790755744235,0.20427382731152982
4,5000,-2,0.24196089490914474,0.24544433892618941
4.5,5000,-2,0.1507580561809173,0.3008833689487504
5,5000,-2,0.13317468589624756,0.2990350238934889
3.5,5250,-2,0.16935053061639052,0.28288272498681677
4,5250,-2,0.16068199521764415,0.28755527281985443
4.5,5250,-2,0.15401320270750304,0.2881723658158214
5,5250,-2,0.13513451906889515,0.2933930886849071
3.5,5500,-2,0.17005008801380223,0.2754274708623475
4,5500,-2,0.16226860872671325,0.27914004
4.5,5500,-2,0.15254912637785642,0.28232776413857485
5,5500,-2,0.13976456614617003,0.2845883807419448
3.5,5750,-2,0.17126922080955906,0.27143479703640555
4,5750,-2,0.16694809637858565,0.27380146383418236
4.5,5750,-2,0.1555194693585264,0.27841021232616536
5,5750,-2,0.14350217564687873,0.2813580915294203
3.5,6000,-2,0.17326650620112838,0.2649097403364456
4,6000,-2,0.16579213244946717,0.27041645940458764
4.5,6000,-2,0.1592479916918086,0.2729720725408752
5,6000,-2,0.14933350144198387,0.27602798103585685
3.5,6250,-2,0.1691581803347739,0.26445254344834984
4,6250,-2,0.16485996189327096,0.2679818140184808
4.5,6250,-2,0.1610199063915625,0.2694362148836601
5,6250,-2,0.1525204294119911,0.2725098031806205
3.5,6500,-2,0.17158872430549071,0.2521485156453546
4,6500,-2,0.16626456,0.25840328914578004
4.5,6500,-2,0.1607666697284433,0.26289217319518837
5,6500,-2,0.1543664634245819,0.26631412494610784
3.5,6750,-2,0.15518347868919402,0.26582449198669156
4,6750,-2,0.15595849999997724,0.2655927115238863
4.5,6750,-2,0.15615447813648817,0.2649663637706337
5,6750,-2,0.1538584347779623,0.26508833134790455
3.5,7000,-2,0.14214074179879416,0.2698374690553024
4,7000,-2,0.14502866923260585,0.26762817920017246
4.5,7000,-2,0.14795413115264475,0.2652589671106709
5,7000,-2,0.1487966888243035,0.2636639154524553
3.5,7250,-2,0.13295084459863094,0.2719536984238403
4,7250,-2,0.13694730336258853,0.2693752026566845
4.5,7250,-2,0.1409385575651014,0.26631205346369274
5,7250,-2,0.1435231103470727,0.2637134135562861
3.5,7500,-2,0.14130641245675887,0.2435307947826282
4,7500,-2,0.12454465261880249,0.27090086621966064
4.5,7500,-2,0.12836808206307807,0.26840758889039884
5,7500,-2,0.12687118703695088,0.26962470106299813
3.5,7750,-2,0.15895622313820795,0.23555915687574464
4,7750,-2,0.11391134897416745,0.2672851973976386
4.5,7750,-2,0.12051059276122954,0.2690498372490914
5,7750,-2,0.12486549105181836,0.26615874089622976
3.5,8000,-2,0.17348805828414385,0.22500552823470304
4,8000,-2,0.13616014532764115,0.24698570332988723
4.5,8000,-2,0.10604710705797915,0.2666249588057927
5,8000,-2,0.113228009,0.26636112646954585
3.5,8250,-2,0.17280588073870648,0.21621423867794928
4,8250,-2,0.1528255673456782,0.23127808996839425
4.5,8250,-2,0.11049301206137399,0.2580614325193141
5,8250,-2,0.10636064607961822,0.2645273737434846
3.5,8500,-2,0.15640543687424052,0.21852222462688323
4,8500,-2,0.16094850719925108,0.21038789536648594
4.5,8500,-2,0.13747108955749637,0.2313239488230609
5,8500,-2,0.099637035,0.25665517027448237
3.5,8750,-2,0.14753493295436115,0.21898774798270373
4,8750,-2,0.1517451313564487,0.2095349323791153
4.5,8750,-2,0.15068259394183717,0.21058421920258397
5,8750,-2,0.11613014499519589,0.24141231715145253
3.5,9000,-2,0.13740012360482798,0.21670654006412735
4,9000,-2,0.13997710228023055,0.20890386459042729
4.5,9000,-2,0.14380626349115808,0.20157070102887945
5,9000,-2,0.13899985409785062,0.20885169568359663
3.5,9250,-2,0.13740012360482798,0.21670654006412735
4,9250,-2,0.13997710228023055,0.20890386459042729
4.5,9250,-2,0.14380626349115808,0.20157070102887945
5,9250,-2,0.13899985409785062,0.20885169568359663
3.5,9500,-2,0.13740012360482798,0.21670654006412735
4,9500,-2,0.13997710228023055,0.20890386459042729
4.5,9500,-2,0.14380626349115808,0.20157070102887945
5,9500,-2,0.13899985409785062,0.20885169568359663
3.5,9750,-2,0.13740012360482798,0.21670654006412735
4,9750,-2,0.13997710228023055,0.20890386459042729
4.5,9750,-2,0.14380626349115808,0.20157070102887945
5,9750,-2,0.13899985409785062,0.20885169568359663
3.5,10000,-2,0.13740012360482798,0.21670654006412735
4,10000,-2,0.13997710228023055,0.20890386459042729
4.5,10000,-2,0.14380626349115808,0.20157070102887945
5,10000,-2,0.13899985409785062,0.20885169568359663
3.5,3500,-1.5,0.093102502,0.33668580606015003
4,3500,-1.5,0.085738244,0.33658607070417595
4.5,3500,-1.5,0.085642804,0.3420019687266965
5,3500,-1.5,0.086414017,0.3476356884694593
3.5,3750,-1.5,0.12214681348938118,0.31513510263240646
4,3750,-1.5,0.094182417,0.32081810930375476
4.5,3750,-1.5,0.082671796,0.32671783016334766
5,3750,-1.5,0.080630602,0.33185650531580785
3.5,4000,-1.5,0.26185671594960946,0.23628354138488994
4,4000,-1.5,0.16638176080103123,0.28361962252929135
4.5,4000,-1.5,0.11249868080361107,0.304223073
5,4000,-1.5,0.088977293,0.3109894144422762
3.5,4250,-1.5,0.33091191668595116,0.21094663432695185
4,4250,-1.5,0.2523904310559414,0.24474453779255684
4.5,4250,-1.5,0.17058197520802595,0.2806428886455156
5,4250,-1.5,0.11800739897255023,0.2997329202479397
3.5,4500,-1.5,0.30053265620314906,0.23507973976344593
4,4500,-1.5,0.2892734724959861,0.2424203361722447
4.5,4500,-1.5,0.24479716461127238,0.26394050176308204
5,4500,-1.5,0.18637129249239054,0.2841439150287455
3.5,4750,-1.5,0.259360907,0.258686119
4,4750,-1.5,0.2553342183446118,0.26365244154190126
4.5,4750,-1.5,0.23960308696079563,0.2730989030492832
5,4750,-1.5,0.20776451048021732,0.28172890953142843
3.5,5000,-1.5,0.20958663665140864,0.2764934139912775
4,5000,-1.5,0.20747384983803646,0.28068762337191155
4.5,5000,-1.5,0.1994820834164103,0.28930055237774754
5,5000,-1.5,0.18582605551198345,0.29799394901241466
3.5,5250,-1.5,0.1915351005401326,0.27561562153057256
4,5250,-1.5,0.18762222531609277,0.28019332177479006
4.5,5250,-1.5,0.18518869967852336,0.2835893638329845
5,5250,-1.5,0.1697438862096556,0.2952829148277004
3.5,5500,-1.5,0.179999742,0.2698265937415897
4,5500,-1.5,0.1751523900797105,0.2732129719081638
4.5,5500,-1.5,0.16768352142766607,0.2779087224334994
5,5500,-1.5,0.15804065585691052,0.2839042398166265
3.5,5750,-1.5,0.17686666729794298,0.2666763170590797
4,5750,-1.5,0.17210416538111972,0.26968432432704587
4.5,5750,-1.5,0.1655625764885067,0.2729440423591671
5,5750,-1.5,0.1551523581525994,0.27780466703630585
3.5,6000,-1.5,0.17587307470973737,0.26163846613132535
4,6000,-1.5,0.16934032990825132,0.26633937604871133
4.5,6000,-1.5,0.16441150177953778,0.26821852386458317
5,6000,-1.5,0.15586257507510726,0.2712157638668631
3.5,6250,-1.5,0.170540863,0.26196015559896035
4,6250,-1.5,0.16703347085272136,0.26477708506019604
4.5,6250,-1.5,0.16393223109920088,0.2656687113282679
5,6250,-1.5,0.15679883599407793,0.26815427611984183
3.5,6500,-1.5,0.16242845086932003,0.26282695743965934
4,6500,-1.5,0.16119967743138267,0.26394866838938846
4.5,6500,-1.5,0.1603488713940484,0.26363752496965226
5,6500,-1.5,0.1563224443206328,0.26463159899928984
3.5,6750,-1.5,0.15489088095909156,0.2648548793515361
4,6750,-1.5,0.1558025196702204,0.26439607960505424
4.5,6750,-1.5,0.15632839679168892,0.2632335413960784
5,6750,-1.5,0.15530270842780713,0.2622766064606323
3.5,7000,-1.5,0.14138499198357285,0.26939053734043666
4,7000,-1.5,0.14451833696945637,0.2668458756794306
4.5,7000,-1.5,0.14774877953413715,0.26397327205606247
5,7000,-1.5,0.14883377109900875,0.2620209409514813
3.5,7250,-1.5,0.13162142758498352,0.27152836562864224
4,7250,-1.5,0.1359593196648024,0.2689694358692076
4.5,7250,-1.5,0.1403230235840075,0.26532740807236227
5,7250,-1.5,0.14297937980497588,0.2625961467867787
3.5,7500,-1.5,0.1434942966199486,0.24042563016770047
4,7500,-1.5,0.12350923631101304,0.27054033230679647
4.5,7500,-1.5,0.12763660301849533,0.2677075000809334
5,7500,-1.5,0.13209232653318673,0.2642901836121865
3.5,7750,-1.5,0.15722524740753774,0.24045188213747318
4,7750,-1.5,0.11360180877705427,0.26615355114421324
4.5,7750,-1.5,0.11989347401564603,0.26844834782725935
5,7750,-1.5,0.12403444263382608,0.2653793656053214
3.5,8000,-1.5,0.17287324010978514,0.22494562105729868
4,8000,-1.5,0.13697983270422023,0.2475666062624548
4.5,8000,-1.5,0.1096943833374379,0.2660520348007846
5,8000,-1.5,0.11258146706434002,0.2655765186637844
3.5,8250,-1.5,0.17120700831965796,0.21628629640310504
4,8250,-1.5,0.1535148647506915,0.23062796417984419
4.5,8250,-1.5,0.11511823815196752,0.2574979019352222
5,8250,-1.5,0.10443766691621888,0.26413754375747484
3.5,8500,-1.5,0.15563254040743887,0.2179311741692149
4,8500,-1.5,0.15975970072401888,0.20998090407326553
4.5,8500,-1.5,0.13893763124620007,0.22948876536420246
5,8500,-1.5,0.10643498280562938,0.2544650715211526
3.5,8750,-1.5,0.1472019207079025,0.2184190302750914
4,8750,-1.5,0.15085427153775816,0.209141121
4.5,8750,-1.5,0.15033108100258158,0.20939794498276273
5,8750,-1.5,0.11628235647009126,0.23997346183413143
3.5,9000,-1.5,0.1370002385240794,0.21730304925804655
4,9000,-1.5,0.13943204478248106,0.20886303582659962
4.5,9000,-1.5,0.14291525615021985,0.20135101680178663
5,9000,-1.5,0.1395684073167327,0.20693920452493159
3.5,9250,-1.5,0.1370002385240794,0.21730304925804655
4,9250,-1.5,0.13943204478248106,0.20886303582659962
4.5,9250,-1.5,0.14291525615021985,0.20135101680178663
5,9250,-1.5,0.1395684073167327,0.20693920452493159
3.5,9500,-1.5,0.1370002385240794,0.21730304925804655
4,9500,-1.5,0.13943204478248106,0.20886303582659962
4.5,9500,-1.5,0.14291525615021985,0.20135101680178663
5,9500,-1.5,0.1395684073167327,0.20693920452493159
3.5,9750,-1.5,0.1370002385240794,0.21730304925804655
4,9750,-1.5,0.13943204478248106,0.20886303582659962
4.5,9750,-1.5,0.14291525615021985,0.20135101680178663
5,9750,-1.5,0.1395684073167327,0.20693920452493159
3.5,10000,-1.5,0.1370002385240794,0.21730304925804655
4,10000,-1.5,0.13943204478248106,0.20886303582659962
4.5,10000,-1.5,0.14291525615021985,0.20135101680178663
5,10000,-1.5,0.1395684073167327,0.20693920452493159
3.5,3500,-1,0.1172991533174542,0.3470974361844141
4,3500,-1,0.092754672,0.3458068807092942
4.5,3500,-1,0.087784371,0.3453492229361564
5,3500,-1,0.085225253,0.3495256436602877
3.5,3750,-1,0.17461630722921964,0.3036643532757546
4,3750,-1,0.11574408693461606,0.32701646912057913
4.5,3750,-1,0.080271249,0.3301453949099306
5,3750,-1,0.082031869,0.3361823108835615
3.5,4000,-1,0.34862378799323834,0.19429795769802505
4,4000,-1,0.2263354290884346,0.2610234766877045
4.5,4000,-1,0.14375013916032095,0.30076752580566474
5,4000,-1,0.10395995080235099,0.31334304506068794
3.5,4250,-1,0.39104454734649086,0.16847002670561786
4,4250,-1,0.3281394309714045,0.2056634415501755
4.5,4250,-1,0.22583489341852372,0.2611948914023028
5,4250,-1,0.14803827071333045,0.2956456369585731
3.5,4500,-1,0.35018165868045154,0.1903873639305207
4,4500,-1,0.34817841545908323,0.19495771689867833
4.5,4500,-1,0.32345704376930473,0.21153986227595112
5,4500,-1,0.2568677289491494,0.2441224326016931
3.5,4750,-1,0.3145582663258353,0.21443971072049123
4,4750,-1,0.3148862394035679,0.21541815692643018
4.5,4750,-1,0.3105935511578474,0.22098830352636825
5,4750,-1,0.3288116513450224,0.20849051997683396
3.5,5000,-1,0.2586662060838343,0.24583273365500868
4,5000,-1,0.2617563166375044,0.24498247621341454
4.5,5000,-1,0.25938576329890156,0.2495943911338686
5,5000,-1,0.2546290526806835,0.2567200765149628
3.5,5250,-1,0.22810957163577025,0.2581918382331191
4,5250,-1,0.2303308896492078,0.25841940115570716
4.5,5250,-1,0.22934450147521107,0.2618840346214627
5,5250,-1,0.22450510183543765,0.2690435900480887
3.5,5500,-1,0.19878767692372257,0.26284185738919513
4,5500,-1,0.19883826685467967,0.26444790242298355
4.5,5500,-1,0.19650678450023926,0.26824096705680694
5,5500,-1,0.19064166869820115,0.2751021269536192
3.5,5750,-1,0.1882436944553577,0.26152036688282293
4,5750,-1,0.18632839463809406,0.2639938462115208
4.5,5750,-1,0.1841120980443457,0.2665040092448555
5,5750,-1,0.17805005362149842,0.27171258006836363
3.5,6000,-1,0.1782031534477225,0.26007900718432936
4,6000,-1,0.17560174523128413,0.26234024928063426
4.5,6000,-1,0.17459715504363602,0.2624510523270874
5,6000,-1,0.16720194445632097,0.266332056
3.5,6250,-1,0.17318857581717673,0.2596184815136896
4,6250,-1,0.1705722196775211,0.26172332166674955
4.5,6250,-1,0.16874672237819804,0.2618350328262148
5,6250,-1,0.16398235247131412,0.26359617196315294
3.5,6500,-1,0.1623033866795459,0.26231659729223533
4,6500,-1,0.16237522149693145,0.2622607354435553
4.5,6500,-1,0.16226161901373304,0.26126409224304054
5,6500,-1,0.15952149204753321,0.26135651947038835
3.5,6750,-1,0.1541794094196584,0.2646202414819722
4,6750,-1,0.15545981633608524,0.26365550895552253
4.5,6750,-1,0.15663926927897634,0.2619946493080141
5,6750,-1,0.15628347326869843,0.2604582438478632
3.5,7000,-1,0.13995948752982618,0.2697768361830101
4,7000,-1,0.1429156404910732,0.26710072003082386
4.5,7000,-1,0.1467187817860964,0.2636930044915878
5,7000,-1,0.1484949574059361,0.2609689306374716
3.5,7250,-1,0.12883632023913505,0.2714401552418177
4,7250,-1,0.13426282844981985,0.2692044519282604
4.5,7250,-1,0.13887531012099452,0.2652621459135672
5,7250,-1,0.14185378277780683,0.26202405853826416
3.5,7500,-1,0.14035517411334883,0.2521684708935835
4,7500,-1,0.12035373669807743,0.27074508888745913
4.5,7500,-1,0.12594838480524134,0.26776106999370164
5,7500,-1,0.1303604454097059,0.2641223436556152
3.5,7750,-1,0.15864136835413156,0.2384084626020422
4,7750,-1,0.11649881608178463,0.26772002862679534
4.5,7750,-1,0.11839272975937747,0.26865201220990415
5,7750,-1,0.12230084616057224,0.2652003529948401
3.5,8000,-1,0.17135054630469315,0.2264937185546391
4,8000,-1,0.13842063814640795,0.24369775710127003
4.5,8000,-1,0.10445190586427677,0.26524459507226683
5,8000,-1,0.11120658898526109,0.26527892077177795
3.5,8250,-1,0.16793510341878395,0.21810527610217392
4,8250,-1,0.15287755434879818,0.23051976873401595
4.5,8250,-1,0.11289000228059473,0.2554160193295937
5,8250,-1,0.10108546326706293,0.26385157221259115
3.5,8500,-1,0.15375484235020467,0.21732435788896196
4,8500,-1,0.15709290936863304,0.2103689646428684
4.5,8500,-1,0.13986521139824032,0.22770999573979547
5,8500,-1,0.10060099537923936,0.2541358012907119
3.5,8750,-1,0.14636988628434935,0.21671793399549366
4,8750,-1,0.1489489510280119,0.20855921340695988
4.5,8750,-1,0.149239884,0.208042048
5,8750,-1,0.12063916879244328,0.23642414898430394
3.5,9000,-1,0.1372965645341233,0.21546003648529832
4,9000,-1,0.138719215,0.20730673325734833
4.5,9000,-1,0.141253084,0.2006088072841943
5,9000,-1,0.1400562243872352,0.20407543324461275
3.5,9250,-1,0.1372965645341233,0.21546003648529832
4,9250,-1,0.138719215,0.20730673325734833
4.5,9250,-1,0.141253084,0.2006088072841943
5,9250,-1,0.1400562243872352,0.20407543324461275
3.5,9500,-1,0.1372965645341233,0.21546003648529832
4,9500,-1,0.138719215,0.20730673325734833
4.5,9500,-1,0.141253084,0.2006088072841943
5,9500,-1,0.1400562243872352,0.20407543324461275
3.5,9750,-1,0.1372965645341233,0.21546003648529832
4,9750,-1,0.138719215,0.20730673325734833
4.5,9750,-1,0.141253084,0.2006088072841943
5,9750,-1,0.1400562243872352,0.20407543324461275
3.5,10000,-1,0.1372965645341233,0.21546003648529832
4,10000,-1,0.138719215,0.20730673325734833
4.5,10000,-1,0.141253084,0.2006088072841943
5,10000,-1,0.1400562243872352,0.20407543324461275
3.5,3500,-0.5,0.1897749384648772,0.33520371318043757
4,3500,-0.5,0.12761179443568454,0.35315308527413697
4.5,3500,-0.5,0.099422199,0.36138937956689066
5,3500,-0.5,0.088341039,0.35721608417542783
3.5,3750,-0.5,0.2793815142538104,0.2567107310471057
4,3750,-0.5,0.1702047472345028,0.31971977889066455
4.5,3750,-0.5,0.11666434286966113,0.33848701126523423
5,3750,-0.5,0.09388194,0.33764377234621445
3.5,4000,-0.5,0.20932804188632526,0.2741834081281582
4,4000,-0.5,0.31587502217292857,0.21723204212583017
4.5,4000,-0.5,0.1998846347438794,0.2864896182000629
5,4000,-0.5,0.13236633923168584,0.31449174917445255
3.5,4250,-0.5,0.4146291482602364,0.15159284985507182
4,4250,-0.5,0.393734416,0.16692798356309824
4.5,4250,-0.5,0.3009695073173514,0.2236684131919445
5,4250,-0.5,0.19761606163533915,0.2810498077772022
3.5,4500,-0.5,0.38127706915468923,0.16759834682849295
4,4500,-0.5,0.3810767852206069,0.16817699919608575
4.5,4500,-0.5,0.37508676686267595,0.1752434560445543
5,4500,-0.5,0.32321253824183954,0.20919540609480636
3.5,4750,-0.5,0.3524681047760422,0.18510406516799668
4,4750,-0.5,0.339012156,0.19709946474983303
4.5,4750,-0.5,0.3558881292071816,0.18371954870339713
5,4750,-0.5,0.346386728,0.19425497167565042
3.5,5000,-0.5,0.30406895282909596,0.2136821716068341
4,5000,-0.5,0.30691507465586676,0.2124026048249558
4.5,5000,-0.5,0.3077953192031155,0.2137169145246168
5,5000,-0.5,0.3072529965865697,0.21681950677291545
3.5,5250,-0.5,0.2724965048540167,0.23052848260588227
4,5250,-0.5,0.27596823115714875,0.22894150484571305
4.5,5250,-0.5,0.2776859673600084,0.22966997815139717
5,5250,-0.5,0.2768221756834206,0.233374419
3.5,5500,-0.5,0.22825769444497354,0.2510787795552026
4,5500,-0.5,0.23500393918440107,0.24734092036710653
4.5,5500,-0.5,0.2368878449751112,0.24764541936471846
5,5500,-0.5,0.2353922285706168,0.2514743629771002
3.5,5750,-0.5,0.2061958251421858,0.257633443
4,5750,-0.5,0.21178252042624146,0.25544021470378475
4.5,5750,-0.5,0.21588235579783507,0.25386472943859656
5,5750,-0.5,0.2125070151582938,0.25849731054649694
3.5,6000,-0.5,0.18609237370077936,0.2595471853776096
4,6000,-0.5,0.18748538726534258,0.26003933639575005
4.5,6000,-0.5,0.18965812877153032,0.25902353726743227
5,6000,-0.5,0.18724898025395906,0.2620045668942702
3.5,6250,-0.5,0.17561658605689554,0.2611142954509889
4,6250,-0.5,0.17669996264654841,0.260915855
4.5,6250,-0.5,0.17754907982734575,0.26028213522050325
5,6250,-0.5,0.17657858886878863,0.26125024849525036
3.5,6500,-0.5,0.16216946205481486,0.26362837625265706
4,6500,-0.5,0.1634707155125299,0.26281248781872707
4.5,6500,-0.5,0.1646830157099912,0.2614525692902099
5,6500,-0.5,0.1647297637822129,0.260406529
3.5,6750,-0.5,0.15254536073863942,0.26647128488307886
4,6750,-0.5,0.15477352783106352,0.2649540927492771
4.5,6750,-0.5,0.15695670806501916,0.26272933565843276
5,6750,-0.5,0.15787049058290165,0.2605352921748516
3.5,7000,-0.5,0.13738405098893824,0.2719822038605363
4,7000,-0.5,0.14062933705813233,0.26900362668055805
4.5,7000,-0.5,0.14486099021285587,0.26517788666430014
5,7000,-0.5,0.1472973364476353,0.2620716425606589
3.5,7250,-0.5,0.12609367194760712,0.2714177323677488
4,7250,-0.5,0.13150232352157348,0.27120855280367956
4.5,7250,-0.5,0.1361224340294001,0.2671083749768964
5,7250,-0.5,0.13966452941346003,0.2635764596383688
3.5,7500,-0.5,0.14903435200231907,0.23807758523585473
4,7500,-0.5,0.11639873987079212,0.27102073720886566
4.5,7500,-0.5,0.12288184902188455,0.2695662661418705
5,7500,-0.5,0.12722239223718307,0.2658039227167411
3.5,7750,-0.5,0.15920588906906788,0.2405038414047002
4,7750,-0.5,0.11519037355784421,0.26066710014159306
4.5,7750,-0.5,0.11572858639834631,0.26990499208711305
5,7750,-0.5,0.11895522094558143,0.2668292333800196
3.5,8000,-0.5,0.16882081898151072,0.2306745422307258
4,8000,-0.5,0.13880447771643808,0.2480702482746819
4.5,8000,-0.5,0.10285548136151128,0.26468363779146226
5,8000,-0.5,0.10876981643218595,0.2661927679368365
3.5,8250,-0.5,0.16272225119882747,0.22410280464923327
4,8250,-0.5,0.15179413293541708,0.23316194585368435
4.5,8250,-0.5,0.11631050534039984,0.25672951
5,8250,-0.5,0.09874885,0.26410697362469177
3.5,8500,-0.5,0.14993885195386422,0.2194888957965525
4,8500,-0.5,0.15217622742828707,0.21461168717668666
4.5,8500,-0.5,0.13927865044927562,0.22833939272330828
5,8500,-0.5,0.10599335436054003,0.25344629333391444
3.5,8750,-0.5,0.14384063121559573,0.2162035701927604
4,8750,-0.5,0.14489228613921823,0.2104082876224619
4.5,8750,-0.5,0.14601963709672452,0.20959839102514483
5,8750,-0.5,0.12059571614033346,0.23568207805825422
3.5,9000,-0.5,0.1367507196712523,0.212832009
4,9000,-0.5,0.13661716631934007,0.2059955429541188
4.5,9000,-0.5,0.13798446554370936,0.2009990005749606
5,9000,-0.5,0.13814917041706942,0.20325800805785862
