,logg,Teff,Z,aLSM,bLSM
872,4.0,7000,-1.0,0.04716979038328005,0.2251870144027612
873,4.5,7000,-1.0,0.051553359571819016,0.22896649943341352
874,5.0,7000,-1.0,0.05577111206094905,0.2309544171624652
875,3.5,7250,-1.0,0.040263347552781346,0.21545865755673319
876,4.0,7250,-1.0,0.042982402360545846,0.22222693730214538
877,4.5,7250,-1.0,0.047342974222107086,0.22577418001338928
878,5.0,7250,-1.0,0.05169341089779521,0.22833970945306772
879,3.5,7500,-1.0,0.044914010114848565,0.20476219412850308
880,4.0,7500,-1.0,0.03970584337876636,0.21499307834220657
881,4.5,7500,-1.0,0.042882464143618515,0.2201468614290487
882,5.0,7500,-1.0,0.046763346245840824,0.22352441836332124
883,3.5,7750,-1.0,0.05885571678212004,0.19590617383577444
884,4.0,7750,-1.0,0.04009096688689617,0.2108826965313978
885,4.5,7750,-1.0,0.041781460626971745,0.21658011155714954
886,5.0,7750,-1.0,0.04471242133809816,0.2195960151478582
887,3.5,8000,-1.0,0.08699501406064497,0.16858493103576913
888,4.0,8000,-1.0,0.056096244063125064,0.19480170817206693
889,4.5,8000,-1.0,0.041183423035277854,0.20531644374482919
890,5.0,8000,-1.0,0.04422405052176602,0.21270043626000829
891,3.5,8250,-1.0,0.08940715498176371,0.15486908740985098
892,4.0,8250,-1.0,0.0800204313438545,0.17109175929148185
893,4.5,8250,-1.0,0.04948079715102291,0.19852860271809264
894,5.0,8250,-1.0,0.04345522907885351,0.20574536821008127
895,3.5,8500,-1.0,0.08722590626095028,0.14649374095401266
896,4.0,8500,-1.0,0.08962998325670544,0.14488148629046393
897,4.5,8500,-1.0,0.08242545991065676,0.16215495160949547
898,5.0,8500,-1.0,0.05147474730770955,0.19331821970074098
899,3.5,8750,-1.0,0.08595450510833613,0.1427115103341735
900,4.0,8750,-1.0,0.08757855066559017,0.1396639722507864
901,4.5,8750,-1.0,0.09119262373120535,0.1412015611855159
902,5.0,8750,-1.0,0.07514585783380126,0.16994252079912128
903,3.5,9000,-1.0,0.08358194935589541,0.13920219028680378
904,4.0,9000,-1.0,0.08514384579869304,0.13463308697850296
905,4.5,9000,-1.0,0.08761747411752698,0.13286679209256538
906,5.0,9000,-1.0,0.09232864637957489,0.13622455153741686
907,3.5,9250,-1.0,0.08358194935589541,0.13920219028680378
908,4.0,9250,-1.0,0.08514384579869304,0.13463308697850296
909,4.5,9250,-1.0,0.08761747411752698,0.13286679209256538
910,5.0,9250,-1.0,0.09232864637957489,0.13622455153741686
911,3.5,9500,-1.0,0.08358194935589541,0.13920219028680378
912,4.0,9500,-1.0,0.08514384579869304,0.13463308697850296
913,4.5,9500,-1.0,0.08761747411752698,0.13286679209256538
914,5.0,9500,-1.0,0.09232864637957489,0.13622455153741686
915,3.5,9750,-1.0,0.08358194935589541,0.13920219028680378
916,4.0,9750,-1.0,0.08514384579869304,0.13463308697850296
917,4.5,9750,-1.0,0.08761747411752698,0.13286679209256538
918,5.0,9750,-1.0,0.09232864637957489,0.13622455153741686
919,3.5,10000,-1.0,0.08358194935589541,0.13920219028680378
920,4.0,10000,-1.0,0.08514384579869304,0.13463308697850296
921,4.5,10000,-1.0,0.08761747411752698,0.13286679209256538
922,5.0,10000,-1.0,0.09232864637957489,0.13622455153741686
923,3.5,3500,-0.5,0.12984829479950763,0.36771982706744627
924,4.0,3500,-0.5,0.049582215672845265,0.37347647807481865
925,4.5,3500,-0.5,0.030097181428627273,0.37000094151745355
926,5.0,3500,-0.5,0.023312343832311264,0.35975457196497695
927,3.5,3750,-0.5,0.174436752892072,0.3497081979632665
928,4.0,3750,-0.5,0.10575338892873759,0.32276917021236035
929,4.5,3750,-0.5,0.044363244366641186,0.32343284375944525
930,5.0,3750,-0.5,0.02590606369296866,0.3124390557832129
931,3.5,4000,-0.5,0.12911672003671826,0.2770139418753662
932,4.0,4000,-0.5,0.1478965276692481,0.3368091601055312
933,4.5,4000,-0.5,0.1298635880568032,0.2818363641207098
934,5.0,4000,-0.5,0.07264417256240571,0.2677651932791614
935,3.5,4250,-0.5,0.12352069170204646,0.36736900513992077
936,4.0,4250,-0.5,0.12070204152199289,0.3643861677231822
937,4.5,4250,-0.5,0.131150599481866,0.32216538852625254
938,5.0,4250,-0.5,0.11980894542188293,0.26971668114085995
939,3.5,4500,-0.5,0.10814536673011174,0.35079038129630025
940,4.0,4500,-0.5,0.10329125836952702,0.3537434789845054
941,4.5,4500,-0.5,0.09820720129254391,0.35506818045798555
942,5.0,4500,-0.5,0.10322629894466048,0.3324790732207895
943,3.5,4750,-0.5,0.10071931621955592,0.33722673825518823
944,4.0,4750,-0.5,0.08283911994795068,0.34205924352088135
945,4.5,4750,-0.5,0.09009018389598646,0.346607821550878
946,5.0,4750,-0.5,0.08589409362547668,0.3456772417450776
947,3.5,5000,-0.5,0.09300559797628445,0.3123655910217237
948,4.0,5000,-0.5,0.08928958464672271,0.3172786704759595
949,4.5,5000,-0.5,0.08411608032172328,0.3223083788718818
950,5.0,5000,-0.5,0.07832771027069478,0.3271393181090242
951,3.5,5250,-0.5,0.08990015953661885,0.2943960713495604
952,4.0,5250,-0.5,0.08619264672826779,0.3002735148352782
953,4.5,5250,-0.5,0.08067290544813029,0.3070902651477164
954,5.0,5250,-0.5,0.07564991266322037,0.31182922002015334
955,3.5,5500,-0.5,0.08724075489514974,0.2668388867226676
956,4.0,5500,-0.5,0.08139472367296696,0.27749651618713045
957,4.5,5500,-0.5,0.0778509457908514,0.2834609018476295
958,5.0,5500,-0.5,0.07399110627876569,0.2878727639110702
959,3.5,5750,-0.5,0.08480823385827418,0.25184016113093616
960,4.0,5750,-0.5,0.07943648454267821,0.26263595484270713
961,4.5,5750,-0.5,0.07618520883149685,0.2700707703368162
962,5.0,5750,-0.5,0.07388282292547554,0.2726323486443288
963,3.5,6000,-0.5,0.07779640840443647,0.2379007532149644
964,4.0,6000,-0.5,0.07565408575202956,0.24531751491703765
965,4.5,6000,-0.5,0.07364390755571888,0.2517938807939352
966,5.0,6000,-0.5,0.07232771363712334,0.25455705201633066
967,3.5,6250,-0.5,0.07169472271645158,0.23144263688816977
968,4.0,6250,-0.5,0.07087456528595687,0.23851114785777086
969,4.5,6250,-0.5,0.07095474726437374,0.2431186808776833
970,5.0,6250,-0.5,0.07047089467670095,0.24634795039577606
971,3.5,6500,-0.5,0.06087920958174117,0.2253602529548532
972,4.0,6500,-0.5,0.06199552511608455,0.23183852673020716
973,4.5,6500,-0.5,0.06374857779788304,0.23632100999419914
974,5.0,6500,-0.5,0.06583770572183642,0.23845065160301043
975,3.5,6750,-0.5,0.05333785027732263,0.22259490143414176
976,4.0,6750,-0.5,0.055557462335707415,0.2286383099415811
977,4.5,6750,-0.5,0.05867177715827325,0.23282147807087503
978,5.0,6750,-0.5,0.0620294924148299,0.23466181307764528
979,3.5,7000,-0.5,0.04327789923629598,0.220576840154329
980,4.0,7000,-0.5,0.046926081041069226,0.22410031765512425
981,4.5,7000,-0.5,0.05143411052953324,0.22775077046397374
982,5.0,7000,-0.5,0.05572222619513201,0.2299936514910369
983,3.5,7250,-0.5,0.04095336375715496,0.21181415080877336
984,4.0,7250,-0.5,0.043057109870529756,0.22084709520689333
985,4.5,7250,-0.5,0.047338138767489754,0.22407470299081794
986,5.0,7250,-0.5,0.051763996197255024,0.22682657983664936
987,3.5,7500,-0.5,0.05436205129869548,0.1883379641682663
988,4.0,7500,-0.5,0.03991573242669599,0.21108214467053021
989,4.5,7500,-0.5,0.04318850795474333,0.21828246840275844
990,5.0,7500,-0.5,0.046984455853053185,0.22140324210192036
991,3.5,7750,-0.5,0.0618889550993536,0.19455271783985992
992,4.0,7750,-0.5,0.039354431293057844,0.2031847782515695
993,4.5,7750,-0.5,0.04250101573579469,0.21443549390303995
994,5.0,7750,-0.5,0.045006798641747836,0.21742744287892435
995,3.5,8000,-0.5,0.08783946431739846,0.1677311942714012
996,4.0,8000,-0.5,0.061008951644712546,0.1938352902729306
997,4.5,8000,-0.5,0.04147519063891718,0.20319763456114556
998,5.0,8000,-0.5,0.045019123627061286,0.21059543252184942
999,3.5,8250,-0.5,0.08725921547907951,0.15756969040886698
1000,4.0,8250,-0.5,0.08208723290616186,0.16902741215173084
1001,4.5,8250,-0.5,0.055614073849285454,0.19599476518041992
1002,5.0,8250,-0.5,0.04391986953764416,0.20363470370854445
1003,3.5,8500,-0.5,0.0852738194015968,0.14784818171562078
1004,4.0,8500,-0.5,0.08720733079791795,0.1471273771627368
1005,4.5,8500,-0.5,0.08330589253077955,0.16031012323404545
1006,5.0,8500,-0.5,0.058503159355147175,0.18962698351422863
1007,3.5,8750,-0.5,0.08428522054760025,0.14277021115125338
1008,4.0,8750,-0.5,0.08540827862882597,0.14084208672671555
1009,4.5,8750,-0.5,0.08887140944385571,0.14224910619312406
1010,5.0,8750,-0.5,0.0762835328106697,0.16748894804148667
1011,3.5,9000,-0.5,0.08256593414622557,0.13816214862264076
1012,4.0,9000,-0.5,0.08361920791186894,0.13423065637944337
1013,4.5,9000,-0.5,0.08563692676550388,0.13328124589438015
1014,5.0,9000,-0.5,0.09035579836383896,0.13601408394693726
1015,3.5,9250,-0.5,0.08256593414622557,0.13816214862264076
1016,4.0,9250,-0.5,0.08361920791186894,0.13423065637944337
1017,4.5,9250,-0.5,0.08563692676550388,0.13328124589438015
1018,5.0,9250,-0.5,0.09035579836383896,0.13601408394693726
1019,3.5,9500,-0.5,0.08256593414622557,0.13816214862264076
1020,4.0,9500,-0.5,0.08361920791186894,0.13423065637944337
1021,4.5,9500,-0.5,0.08563692676550388,0.13328124589438015
1022,5.0,9500,-0.5,0.09035579836383896,0.13601408394693726
1023,3.5,9750,-0.5,0.08256593414622557,0.13816214862264076
1024,4.0,9750,-0.5,0.08361920791186894,0.13423065637944337
1025,4.5,9750,-0.5,0.08563692676550388,0.13328124589438015
1026,5.0,9750,-0.5,0.09035579836383896,0.13601408394693726
1027,3.5,10000,-0.5,0.08256593414622557,0.13816214862264076
1028,4.0,10000,-0.5,0.08361920791186894,0.13423065637944337
1029,4.5,10000,-0.5,0.08563692676550388,0.13328124589438015
1030,5.0,10000,-0.5,0.09035579836383896,0.13601408394693726
1031,3.5,3500,-0.3,0.17068377679756802,0.363548191374028
1032,4.0,3500,-0.3,0.07125488342665874,0.37693452804299815
1033,4.5,3500,-0.3,0.03663542927797406,0.3755821551925881
1034,5.0,3500,-0.3,0.025530189534105994,0.36782278524624984
1035,3.5,3750,-0.3,0.18311408344629326,0.3630314141172126
1036,4.0,3750,-0.3,0.1360911398191933,0.32554530922240754
1037,4.5,3750,-0.3,0.06067204168431535,0.325814099618098
1038,5.0,3750,-0.3,0.0320463124605358,0.3176220639730677
1039,3.5,4000,-0.3,0.14953770962861057,0.370999391041669
1040,4.0,4000,-0.3,0.1541774835807645,0.3472009315894737
1041,4.5,4000,-0.3,0.14463232434492376,0.2932903414990998
1042,5.0,4000,-0.3,0.08800077882166456,0.2726868429845214
1043,3.5,4250,-0.3,0.1346420098140063,0.3635906197192856
1044,4.0,4250,-0.3,0.13074854519512727,0.3639530397035046
1045,4.5,4250,-0.3,0.13831228656537461,0.3316856214712029
1046,5.0,4250,-0.3,0.13170958850724274,0.2790464511671029
1047,3.5,4500,-0.3,0.11725818290141189,0.34992976022196814
1048,4.0,4500,-0.3,0.11312368137334894,0.35257328813486466
1049,4.5,4500,-0.3,0.10894530942860857,0.35415954319606263
1050,5.0,4500,-0.3,0.10452184784258245,0.3498510987300565
1051,3.5,4750,-0.3,0.10814270996811182,0.33776229800036084
1052,4.0,4750,-0.3,0.10500662705314032,0.34144603311524147
1053,4.5,4750,-0.3,0.10060266237089298,0.3453593220642763
1054,5.0,4750,-0.3,0.09644974873117353,0.34629087399652503
1055,3.5,5000,-0.3,0.09652968849745706,0.3178623760648766
1056,4.0,5000,-0.3,0.09375821020810392,0.32250611707417587
1057,4.5,5000,-0.3,0.09075122500483009,0.3264399777501373
1058,5.0,5000,-0.3,0.08733385370815384,0.3291462364495609
1059,3.5,5250,-0.3,0.09100422582406367,0.30189087658473707
1060,4.0,5250,-0.3,0.08892728703723658,0.30749283536186695
1061,4.5,5250,-0.3,0.08615364538529313,0.3121880828129163
1062,5.0,5250,-0.3,0.08285988508890585,0.3159730455767693
1063,3.5,5500,-0.3,0.0853383987292452,0.276446904990385
1064,4.0,5500,-0.3,0.08219411050288518,0.2848549618618588
1065,4.5,5500,-0.3,0.08030394193912549,0.2907615394564519
1066,5.0,5500,-0.3,0.07764826642670518,0.29471170238153016
1067,3.5,5750,-0.3,0.08229248296450382,0.2606596315502406
1068,4.0,5750,-0.3,0.07862919203605016,0.2701793356918977
1069,4.5,5750,-0.3,0.07711950907480526,0.2770881822128598
1070,5.0,5750,-0.3,0.0755311728389556,0.2803728489433445
1071,3.5,6000,-0.3,0.076060209078812,0.24235221193090176
1072,4.0,6000,-0.3,0.07400090871304442,0.25118258160172613
1073,4.5,6000,-0.3,0.0730193845696203,0.2577448709280531
1074,5.0,6000,-0.3,0.0718832736058203,0.2630295758984841
1075,3.5,6250,-0.3,0.0702675004685466,0.23423216501015928
1076,4.0,6250,-0.3,0.06961491292573876,0.2420649041053828
1077,4.5,6250,-0.3,0.06978463082857578,0.24789539945143924
1078,5.0,6250,-0.3,0.07015912407762193,0.25141122039209157
1079,3.5,6500,-0.3,0.060164676940643626,0.22605757293089412
1080,4.0,6500,-0.3,0.06136529313700945,0.23299992666106972
1081,4.5,6500,-0.3,0.0632277646404161,0.238129553134485
1082,5.0,6500,-0.3,0.06554798166403075,0.24097507923154027
1083,3.5,6750,-0.3,0.052762482979651026,0.22287317402353046
1084,4.0,6750,-0.3,0.05510278788159186,0.22901649365710655
1085,4.5,6750,-0.3,0.05835734391861813,0.23346809863803733
1086,5.0,6750,-0.3,0.06185165840882644,0.23586809728510963
1087,3.5,7000,-0.3,0.043148456797391446,0.22045359300239967
1088,4.0,7000,-0.3,0.04686631610768438,0.22376158398485382
1089,4.5,7000,-0.3,0.05133058800951851,0.2274027222268955
1090,5.0,7000,-0.3,0.05568182430261806,0.2299366541438215
1091,3.5,7250,-0.3,0.04030902237565182,0.2115194450148733
1092,4.0,7250,-0.3,0.04312972354205316,0.22019306278664158
1093,4.5,7250,-0.3,0.04737795482495777,0.22339056408496016
1094,5.0,7250,-0.3,0.05176083870325599,0.2263468225039333
1095,3.5,7500,-0.3,0.052021638736443054,0.19506916193020007
1096,4.0,7500,-0.3,0.04030952790711584,0.21018655833368372
1097,4.5,7500,-0.3,0.043285602162503226,0.21743531282107267
1098,5.0,7500,-0.3,0.047130458129332656,0.22055697411500655
1099,3.5,7750,-0.3,0.0629686704299699,0.1968104848603435
1100,4.0,7750,-0.3,0.04204994695034081,0.2092283705939974
1101,4.5,7750,-0.3,0.04286903492957878,0.21356035503340115
1102,5.0,7750,-0.3,0.04518520532246406,0.21650796504493763
1103,3.5,8000,-0.3,0.08794163389153795,0.16760041820491645
1104,4.0,8000,-0.3,0.06195308796599763,0.19217856894345967
1105,4.5,8000,-0.3,0.04189916282554995,0.20201353322290894
1106,5.0,8000,-0.3,0.04535893221571907,0.20967100419262075
1107,3.5,8250,-0.3,0.0865673423238362,0.15900751321493922
1108,4.0,8250,-0.3,0.08387468066425974,0.16765482467560622
1109,4.5,8250,-0.3,0.055630819966528876,0.19512835183641075
1110,5.0,8250,-0.3,0.044327862304040386,0.20262516011833817
1111,3.5,8500,-0.3,0.08429477380365481,0.14947613897168502
1112,4.0,8500,-0.3,0.08618574946527348,0.14896923738236273
1113,4.5,8500,-0.3,0.08432208072715969,0.15950753684885996
1114,5.0,8500,-0.3,0.05592843396698388,0.1901027648738813
1115,3.5,8750,-0.3,0.08333408241701445,0.14378107802368745
1116,4.0,8750,-0.3,0.0842898004249297,0.14245384462701546
1117,4.5,8750,-0.3,0.08768153659783885,0.143861853287531
1118,5.0,8750,-0.3,0.07795939306826252,0.1659706245886645
1119,3.5,9000,-0.3,0.0819218881559876,0.13827619600275187
1120,4.0,9000,-0.3,0.08272954024439969,0.1348411619287746
1121,4.5,9000,-0.3,0.0845317130851338,0.13444223497032684
1122,5.0,9000,-0.3,0.08912890056728569,0.13703389921704562
1123,3.5,9250,-0.3,0.0819218881559876,0.13827619600275187
1124,4.0,9250,-0.3,0.08272954024439969,0.1348411619287746
1125,4.5,9250,-0.3,0.0845317130851338,0.13444223497032684
1126,5.0,9250,-0.3,0.08912890056728569,0.13703389921704562
1127,3.5,9500,-0.3,0.0819218881559876,0.13827619600275187
1128,4.0,9500,-0.3,0.08272954024439969,0.1348411619287746
1129,4.5,9500,-0.3,0.0845317130851338,0.13444223497032684
1130,5.0,9500,-0.3,0.08912890056728569,0.13703389921704562
1131,3.5,9750,-0.3,0.0819218881559876,0.13827619600275187
1132,4.0,9750,-0.3,0.08272954024439969,0.1348411619287746
1133,4.5,9750,-0.3,0.0845317130851338,0.13444223497032684
1134,5.0,9750,-0.3,0.08912890056728569,0.13703389921704562
1135,3.5,10000,-0.3,0.0819218881559876,0.13827619600275187
1136,4.0,10000,-0.3,0.08272954024439969,0.1348411619287746
1137,4.5,10000,-0.3,0.0845317130851338,0.13444223497032684
1138,5.0,10000,-0.3,0.08912890056728569,0.13703389921704562
1139,3.5,3500,-0.2,0.1856224201267792,0.3672900280720605
1140,4.0,3500,-0.2,0.08783742321927947,0.3776782239091224
1141,4.5,3500,-0.2,0.03611050559638097,0.3695281894851815
1142,5.0,3500,-0.2,0.029346137647443583,0.367809239007537
1143,3.5,3750,-0.2,0.18610845205795234,0.3661652795320166
1144,4.0,3750,-0.2,0.14985442813561298,0.3284209610934734
1145,4.5,3750,-0.2,0.07141567031549409,0.3256433619189894
1146,5.0,3750,-0.2,0.03389285009249643,0.32280383327655715
1147,3.5,4000,-0.2,0.15316172923657884,0.3684925902247378
1148,4.0,4000,-0.2,0.15733849965017982,0.35051257582073564
1149,4.5,4000,-0.2,0.15056450144715505,0.2996111199691725
1150,5.0,4000,-0.2,0.0964557097795676,0.2759934039404463
1151,3.5,4250,-0.2,0.14045481416530706,0.36062194169548023
1152,4.0,4250,-0.2,0.13610056416044325,0.36235119694950885
1153,4.5,4250,-0.2,0.1421549695345208,0.3350081863327842
1154,5.0,4250,-0.2,0.1368397891293321,0.2843722063187177
1155,3.5,4500,-0.2,0.12230904517573747,0.34846734873321517
1156,4.0,4500,-0.2,0.11826667846670871,0.351136424213924
1157,4.5,4500,-0.2,0.11487383754950307,0.3525290614994817
1158,5.0,4500,-0.2,0.11628416333531763,0.33938516349382053
1159,3.5,4750,-0.2,0.11209364522847996,0.3381617562165861
1160,4.0,4750,-0.2,0.10854429333547724,0.3419776172346337
1161,4.5,4750,-0.2,0.10598490876845537,0.34408665671570604
1162,5.0,4750,-0.2,0.10251959328225696,0.34491450795153367
1163,3.5,5000,-0.2,0.09905414352362131,0.3193743870985326
1164,4.0,5000,-0.2,0.09705059863023857,0.32387948960914603
1165,4.5,5000,-0.2,0.09450798112351687,0.32738571439214936
1166,5.0,5000,-0.2,0.09191584904911897,0.32927377935443686
1167,3.5,5250,-0.2,0.09179915547708115,0.3054062322053597
1168,4.0,5250,-0.2,0.09016822765224262,0.31087859825598674
1169,4.5,5250,-0.2,0.08851946484927094,0.3143640165966016
1170,5.0,5250,-0.2,0.08625547806998023,0.31772173199938475
1171,3.5,5500,-0.2,0.08497507842822596,0.2804715767932982
1172,4.0,5500,-0.2,0.08256141951197149,0.2886257141802195
1173,4.5,5500,-0.2,0.08103548845254586,0.29469075698773606
1174,5.0,5500,-0.2,0.0793635421422106,0.29771689951904506
1175,3.5,5750,-0.2,0.08125593062324689,0.2647187228491977
1176,4.0,5750,-0.2,0.07822867603598366,0.2742246169225528
1177,4.5,5750,-0.2,0.07756364244956525,0.28058687895726947
1178,5.0,5750,-0.2,0.07658618890299032,0.28468347191729626
1179,3.5,6000,-0.2,0.07504195367512179,0.24519001905276783
1180,4.0,6000,-0.2,0.07322049096619877,0.25407339305532944
1181,4.5,6000,-0.2,0.07275879452485437,0.26098944070458074
1182,5.0,6000,-0.2,0.07205170491023788,0.2666765826114039
1183,3.5,6250,-0.2,0.06946705274318224,0.23592976446160427
1184,4.0,6250,-0.2,0.06894828157041573,0.24412434872024877
1185,4.5,6250,-0.2,0.06932899499815533,0.2503888011557924
1186,5.0,6250,-0.2,0.0700168895548906,0.2544123562248424
1187,3.5,6500,-0.2,0.0597803030160467,0.22649611789732932
1188,4.0,6500,-0.2,0.061039741278140824,0.23384623433899188
1189,4.5,6500,-0.2,0.06286199442680611,0.2393407009106838
1190,5.0,6500,-0.2,0.0655857590668245,0.24251661390669293
1191,3.5,6750,-0.2,0.05241879671680262,0.22325617364699601
1192,4.0,6750,-0.2,0.05482677001529378,0.22938623490955082
1193,4.5,6750,-0.2,0.05820332385551674,0.23392531078646714
1194,5.0,6750,-0.2,0.061924110768174924,0.23652948194855594
1195,3.5,7000,-0.2,0.04311814187774405,0.2204902164922236
1196,4.0,7000,-0.2,0.046837963965459466,0.22360281272721838
1197,4.5,7000,-0.2,0.05128202593911685,0.2273927330225026
1198,5.0,7000,-0.2,0.055797857118771645,0.2299875335277265
1199,3.5,7250,-0.2,0.04021480406774154,0.21030781080229402
1200,4.0,7250,-0.2,0.04325303440171113,0.21987964122735015
1201,4.5,7250,-0.2,0.04746386436519531,0.2231512100040545
1202,5.0,7250,-0.2,0.051780068488403067,0.22626085170056154
1203,3.5,7500,-0.2,0.04989502074147467,0.20196265450828293
1204,4.0,7500,-0.2,0.0401712692365368,0.20978964774498296
1205,4.5,7500,-0.2,0.043410274887712895,0.2170232686248424
1206,5.0,7500,-0.2,0.047255246691746834,0.22035817241682
1207,3.5,7750,-0.2,0.06391453073558138,0.19500770563923464
1208,4.0,7750,-0.2,0.041375786655427765,0.20594967221766294
1209,4.5,7750,-0.2,0.04268964532344778,0.21279528174479026
1210,5.0,7750,-0.2,0.04540726743408823,0.21592487791835174
1211,3.5,8000,-0.2,0.08805333705472276,0.16737616195153182
1212,4.0,8000,-0.2,0.06273602665222983,0.19094159433203978
1213,4.5,8000,-0.2,0.042901653026816505,0.20199170602978814
1214,5.0,8000,-0.2,0.04550070793289612,0.20914793269353735
1215,3.5,8250,-0.2,0.08635174320966436,0.15961147853034377
1216,4.0,8250,-0.2,0.08487890147687077,0.1667964150367291
1217,4.5,8250,-0.2,0.05543250092184518,0.19462468295986904
1218,5.0,8250,-0.2,0.044517901583477244,0.2021433617286984
1219,3.5,8500,-0.2,0.08383747501645641,0.15048056727482056
1220,4.0,8500,-0.2,0.08574381612958888,0.1499720423579817
1221,4.5,8500,-0.2,0.08514452950737535,0.15889121576731982
1222,5.0,8500,-0.2,0.05744392347598008,0.1893350570704737
1223,3.5,8750,-0.2,0.08283133398841487,0.14458261006398335
1224,4.0,8750,-0.2,0.0837351722142352,0.14352467942256203
1225,4.5,8750,-0.2,0.08711174735794396,0.14488718182362897
1226,5.0,8750,-0.2,0.07921133660427816,0.1649340169217505
1227,3.5,9000,-0.2,0.08157104821737693,0.13854101900206403
1228,4.0,9000,-0.2,0.08225176010787791,0.13542164186971423
1229,4.5,9000,-0.2,0.08395859612545685,0.13531760626127742
1230,5.0,9000,-0.2,0.08849105440593519,0.13784789199892133
1231,3.5,9250,-0.2,0.08157104821737693,0.13854101900206403
1232,4.0,9250,-0.2,0.08225176010787791,0.13542164186971423
1233,4.5,9250,-0.2,0.08395859612545685,0.13531760626127742
1234,5.0,9250,-0.2,0.08849105440593519,0.13784789199892133
1235,3.5,9500,-0.2,0.08157104821737693,0.13854101900206403
1236,4.0,9500,-0.2,0.08225176010787791,0.13542164186971423
1237,4.5,9500,-0.2,0.08395859612545685,0.13531760626127742
1238,5.0,9500,-0.2,0.08849105440593519,0.13784789199892133
1239,3.5,9750,-0.2,0.08157104821737693,0.13854101900206403
1240,4.0,9750,-0.2,0.08225176010787791,0.13542164186971423
1241,4.5,9750,-0.2,0.08395859612545685,0.13531760626127742
1242,5.0,9750,-0.2,0.08849105440593519,0.13784789199892133
1243,3.5,10000,-0.2,0.08157104821737693,0.13854101900206403
1244,4.0,10000,-0.2,0.08225176010787791,0.13542164186971423
1245,4.5,10000,-0.2,0.08395859612545685,0.13531760626127742
1246,5.0,10000,-0.2,0.08849105440593519,0.13784789199892133
1247,3.5,3500,-0.1,0.19523299376846093,0.37104510852165395
1248,4.0,3500,-0.1,0.10479831701288425,0.377450274883434
1249,4.5,3500,-0.1,0.046284953480943546,0.38193339787088854
1250,5.0,3500,-0.1,0.03203249831375199,0.3688356488447332
1251,3.5,3750,-0.1,0.18799776775940166,0.3668233238496332
1252,4.0,3750,-0.1,0.16115550616770277,0.33236761821476124
1253,4.5,3750,-0.1,0.08330463584368082,0.32731080417945313
1254,5.0,3750,-0.1,0.037759844025656075,0.3257946464779423
1255,3.5,4000,-0.1,0.16077627252420001,0.36245777253655675
1256,4.0,4000,-0.1,0.16028781747209886,0.35211328917254525
1257,4.5,4000,-0.1,0.15543609669369393,0.30598386091526675
1258,5.0,4000,-0.1,0.10532469450085244,0.27921810036509537
1259,3.5,4250,-0.1,0.14535611790246977,0.3583846734276843
1260,4.0,4250,-0.1,0.14085253380267193,0.36015910223581027
1261,4.5,4250,-0.1,0.14548442675315293,0.33777791532388607
1262,5.0,4250,-0.1,0.14144377257133536,0.28958452469914164
1263,3.5,4500,-0.1,0.12699222511166638,0.34728623960484006
1264,4.0,4500,-0.1,0.12414013127499784,0.34890387941357537
1265,4.5,4500,-0.1,0.11997223985720072,0.3511124759046029
1266,5.0,4500,-0.1,0.12104060654516428,0.33983763612294815
1267,3.5,4750,-0.1,0.11587443559468491,0.33831909561574514
1268,4.0,4750,-0.1,0.11394529944442221,0.34047630736116524
1269,4.5,4750,-0.1,0.1107369602899562,0.34283104909451073
1270,5.0,4750,-0.1,0.1078450662191278,0.34358556246036254
1271,3.5,5000,-0.1,0.10163893916017319,0.3213384199895939
1272,4.0,5000,-0.1,0.10032290117573185,0.3248819984259633
1273,4.5,5000,-0.1,0.09799180681259739,0.32838233547802825
1274,5.0,5000,-0.1,0.09645468228340373,0.3297659086406854
1275,3.5,5250,-0.1,0.09314844868992034,0.3082430413088779
1276,4.0,5250,-0.1,0.0919933854536229,0.3136990163285497
1277,4.5,5250,-0.1,0.09208129597950374,0.3158368474019788
1278,5.0,5250,-0.1,0.09014925427819054,0.3185992631562612
1279,3.5,5500,-0.1,0.08470654729534216,0.28462486065127285
1280,4.0,5500,-0.1,0.08295958565995501,0.2923992380514644
1281,4.5,5500,-0.1,0.08330384525025904,0.2967983851065828
1282,5.0,5500,-0.1,0.08251738764492007,0.29965715351233463
1283,3.5,5750,-0.1,0.08036589813071555,0.26886411735167753
1284,4.0,5750,-0.1,0.07886732563916578,0.27724806848687034
1285,4.5,5750,-0.1,0.07834147268843389,0.28391940940379284
1286,5.0,5750,-0.1,0.07800896216726859,0.28719968178583843
1287,3.5,6000,-0.1,0.07398690717232498,0.24805612269557767
1288,4.0,6000,-0.1,0.07280536599507435,0.25731821763110035
1289,4.5,6000,-0.1,0.07294730674332124,0.2639429534517123
1290,5.0,6000,-0.1,0.07247829249685302,0.2700415077699632
1291,3.5,6250,-0.1,0.06860039674337905,0.23805376874200226
1292,4.0,6250,-0.1,0.06817081902600026,0.2466854718513331
1293,4.5,6250,-0.1,0.06867397667978992,0.2534113993782821
1294,5.0,6250,-0.1,0.07034712803384496,0.2573891261867789
1295,3.5,6500,-0.1,0.05907788427264687,0.22768869065998565
1296,4.0,6500,-0.1,0.0604318157001863,0.23507806108489035
1297,4.5,6500,-0.1,0.062498415102565666,0.24085427771173623
1298,5.0,6500,-0.1,0.06538356319555405,0.24428373997515343
