logg,Teff,Z,aLSM,bLSM
4,9000,-0.5,0.347897605,0.32961007169976075
4.5,9000,-0.5,0.3525084972036995,0.324132344
5,9000,-0.5,0.3216178483562756,0.34762288698865257
3.5,9250,-0.5,0.3449477196543984,0.33207097116713724
4,9250,-0.5,0.347897605,0.32961007169976075
4.5,9250,-0.5,0.3525084972036995,0.324132344
5,9250,-0.5,0.3216178483562756,0.34762288698865257
3.5,9500,-0.5,0.3449477196543984,0.33207097116713724
4,9500,-0.5,0.347897605,0.32961007169976075
4.5,9500,-0.5,0.3525084972036995,0.324132344
5,9500,-0.5,0.3216178483562756,0.34762288698865257
3.5,9750,-0.5,0.3449477196543984,0.33207097116713724
4,9750,-0.5,0.347897605,0.32961007169976075
4.5,9750,-0.5,0.3525084972036995,0.324132344
5,9750,-0.5,0.3216178483562756,0.34762288698865257
3.5,10000,-0.5,0.3449477196543984,0.33207097116713724
4,10000,-0.5,0.347897605,0.32961007169976075
4.5,10000,-0.5,0.3525084972036995,0.324132344
5,10000,-0.5,0.3216178483562756,0.34762288698865257
3.5,3500,-0.3,0.8625941200495427,0.023784514762871033
4,3500,-0.3,0.6250921141367534,0.24823791977134962
4.5,3500,-0.3,0.49902649195335014,0.35252123793263285
5,3500,-0.3,0.42887697287787385,0.4002481868892439
3.5,3750,-0.3,1.0231805847558233,-0.162407598
4,3750,-0.3,0.6920792113123891,0.1518914208329946
4.5,3750,-0.3,0.4892271951286202,0.32370016514284744
5,3750,-0.3,0.38186954958124825,0.3949256973037279
3.5,4000,-0.3,1.143765247195654,-0.282700405
4,4000,-0.3,0.9926296158285741,-0.149249708
4.5,4000,-0.3,0.6947458015603869,0.11473663063692521
5,4000,-0.3,0.47449973933129147,0.2913125184154582
3.5,4250,-0.3,1.0918985227780296,-0.22635205
4,4250,-0.3,1.0689594463221952,-0.20900415
4.5,4250,-0.3,0.9155467098315725,-0.08121179
5,4250,-0.3,0.6537163031644999,0.137074846
3.5,4500,-0.3,0.9750958243058346,-0.114707406
4,4500,-0.3,0.9746987736636618,-0.116257068
4.5,4500,-0.3,0.968560062,-0.113971171
5,4500,-0.3,0.9343689364281149,-0.081440794
3.5,4750,-0.3,0.892951298,-0.040677939
4,4750,-0.3,0.8972409937894787,-0.045323256
4.5,4750,-0.3,0.8995710922921164,-0.049389885
5,4750,-0.3,0.8921558858108936,-0.04575034
3.5,5000,-0.3,0.7848736028791466,0.049760316
4,5000,-0.3,0.7837462405538222,0.052323988
4.5,5000,-0.3,0.7837159801253283,0.052852528
5,5000,-0.3,0.7814861840090501,0.054459472
3.5,5250,-0.3,0.7195590088646809,0.10089630036200305
4,5250,-0.3,0.7173427145088732,0.10519162590448901
4.5,5250,-0.3,0.7149792519466039,0.10867930360111053
5,5250,-0.3,0.7115905927110948,0.1124815583926599
3.5,5500,-0.3,0.6346976440479613,0.16099731613544224
4,5500,-0.3,0.6286263312744842,0.1703256557485591
4.5,5500,-0.3,0.6253323555603632,0.17537430005697124
5,5500,-0.3,0.6179655855402942,0.1832900513150906
3.5,5750,-0.3,0.5909124734869461,0.1870896486861298
4,5750,-0.3,0.5800111974336198,0.2015206210667574
4.5,5750,-0.3,0.5752829715374563,0.2088285671271715
5,5750,-0.3,0.5657168806803929,0.21843454316050767
3.5,6000,-0.3,0.5434840098156901,0.21058096357793166
4,6000,-0.3,0.5260477681263275,0.23034581680067978
4.5,6000,-0.3,0.5146765552954116,0.24315540544820324
5,6000,-0.3,0.5049037874360609,0.25402941374492805
3.5,6250,-0.3,0.5207693766423728,0.22084296090994304
4,6250,-0.3,0.500437848,0.241816236
4.5,6250,-0.3,0.48536941177173776,0.257209711
5,6250,-0.3,0.47201641665794386,0.2698154190547668
3.5,6500,-0.3,0.4921290589086754,0.23566689837474825
4,6500,-0.3,0.4714895136174256,0.25477812746249656
4.5,6500,-0.3,0.4531687428689476,0.27157838431443726
5,6500,-0.3,0.43738118286822897,0.2850824330757377
3.5,6750,-0.3,0.47318420646664416,0.24759225017900505
4,6750,-0.3,0.45447436047236356,0.2637093126159822
4.5,6750,-0.3,0.43635483652371865,0.27906683243348823
5,6750,-0.3,0.41971765246843706,0.2923755401460224
3.5,7000,-0.3,0.4415693744470055,0.27173794882698477
4,7000,-0.3,0.4280740177200841,0.2800208328469596
4.5,7000,-0.3,0.4128742867573645,0.2912307294627756
5,7000,-0.3,0.3968400823119793,0.30272743213920184
3.5,7250,-0.3,0.43002902183576747,0.27253976382234757
4,7250,-0.3,0.4088335596009882,0.29363122604526626
4.5,7250,-0.3,0.3960105605528479,0.30141195940547494
5,7250,-0.3,0.38194767948728386,0.3104817675042052
3.5,7500,-0.3,0.456867019,0.2652617627209054
4,7500,-0.3,0.3825728015001998,0.3070810635868148
4.5,7500,-0.3,0.36823436631342227,0.3201821345599657
5,7500,-0.3,0.357733076,0.3245301435167598
3.5,7750,-0.3,0.4413810427983073,0.3026696201378192
4,7750,-0.3,0.38252867878818475,0.31455860386332635
4.5,7750,-0.3,0.34972514212151035,0.3343657380889845
5,7750,-0.3,0.3398127193610283,0.3358297197178106
3.5,8000,-0.3,0.45385309909446075,0.29932675889191024
4,8000,-0.3,0.3884547889925972,0.3312790785033755
4.5,8000,-0.3,0.3351241713242974,0.3332440066507928
5,8000,-0.3,0.3117368484568609,0.3551357960907113
3.5,8250,-0.3,0.4439120263364209,0.2988197045539123
4,8250,-0.3,0.39636133772727666,0.3320586017368835
4.5,8250,-0.3,0.33208071188555266,0.35444816195759454
5,8250,-0.3,0.29505146936727544,0.3582397278882021
3.5,8500,-0.3,0.39872155481080973,0.31697930906417165
4,8500,-0.3,0.4034888737510273,0.31284688789551174
4.5,8500,-0.3,0.34802556212553426,0.3525158893081321
5,8500,-0.3,0.2866079093686188,0.36980953671264555
3.5,8750,-0.3,0.37418960421150177,0.32390395551329937
4,8750,-0.3,0.3794356373009062,0.31992310600878027
4.5,8750,-0.3,0.3672097938779893,0.3292972027234017
5,8750,-0.3,0.2909981335843417,0.3785861642441843
3.5,9000,-0.3,0.3461325963078172,0.3295304675856039
4,9000,-0.3,0.3475469956387817,0.3280920358847628
4.5,9000,-0.3,0.35106655117424196,0.3240015873676618
5,9000,-0.3,0.3242752652290485,0.34474352918887124
3.5,9250,-0.3,0.3461325963078172,0.3295304675856039
4,9250,-0.3,0.3475469956387817,0.3280920358847628
4.5,9250,-0.3,0.35106655117424196,0.3240015873676618
5,9250,-0.3,0.3242752652290485,0.34474352918887124
3.5,9500,-0.3,0.3461325963078172,0.3295304675856039
4,9500,-0.3,0.3475469956387817,0.3280920358847628
4.5,9500,-0.3,0.35106655117424196,0.3240015873676618
5,9500,-0.3,0.3242752652290485,0.34474352918887124
3.5,9750,-0.3,0.3461325963078172,0.3295304675856039
4,9750,-0.3,0.3475469956387817,0.3280920358847628
4.5,9750,-0.3,0.35106655117424196,0.3240015873676618
5,9750,-0.3,0.3242752652290485,0.34474352918887124
3.5,10000,-0.3,0.3461325963078172,0.3295304675856039
4,10000,-0.3,0.3475469956387817,0.3280920358847628
4.5,10000,-0.3,0.35106655117424196,0.3240015873676618
5,10000,-0.3,0.3242752652290485,0.34474352918887124
3.5,3500,-0.2,0.9463706761151434,-0.05923681
4,3500,-0.2,0.6936101273013215,0.18664121933657238
4.5,3500,-0.2,0.5150171634864283,0.33672631482727644
5,3500,-0.2,0.45246401694792754,0.3842574896193101
3.5,3750,-0.2,1.083607520763361,-0.223766898
4,3750,-0.2,0.762739848,0.085778287
4.5,3750,-0.2,0.5340574851265228,0.2854279375586196
5,3750,-0.2,0.4173462782149951,0.37215651394845045
3.5,4000,-0.2,1.1519628020720092,-0.293194993
4,4000,-0.2,1.0338766224667277,-0.188195517
4.5,4000,-0.2,0.7457445421664218,0.070924371
5,4000,-0.2,0.5069019681838697,0.26992854820551027
3.5,4250,-0.2,1.1000315044225966,-0.234829894
4,4250,-0.2,1.082907529846425,-0.223311587
4.5,4250,-0.2,0.9493426336051046,-0.111256684
5,4250,-0.2,0.6911484813253818,0.10775314636454031
3.5,4500,-0.2,0.9856724899292942,-0.124497055
4,4500,-0.2,0.9859530661715161,-0.127303204
4.5,4500,-0.2,0.9818053751523301,-0.127292927
5,4500,-0.2,0.9250025978666778,-0.084195088
3.5,4750,-0.2,0.9066862698796238,-0.053315417
4,4750,-0.2,0.9102837549212235,-0.057693111
4.5,4750,-0.2,0.9129246413730154,-0.062464694
5,4750,-0.2,0.9077684499358286,-0.061231053
3.5,5000,-0.2,0.7982521684568126,0.038077095
4,5000,-0.2,0.7996142341999211,0.037944612580618105
4.5,5000,-0.2,0.8003366254457639,0.037386698
5,5000,-0.2,0.7984973348797477,0.038326634189249295
3.5,5250,-0.2,0.7348736822841276,0.088119108
4,5250,-0.2,0.7338922048415767,0.090911728
4.5,5250,-0.2,0.7311790931561927,0.094397984
5,5250,-0.2,0.7303032693858211,0.095532024
3.5,5500,-0.2,0.6482775231062439,0.15120616016504737
4,5500,-0.2,0.6440127935684842,0.15847905491785777
4.5,5500,-0.2,0.6423462371172618,0.16172389187678107
5,5500,-0.2,0.6350838447605897,0.1693756132923367
3.5,5750,-0.2,0.6022280800295537,0.18013149856748178
4,5750,-0.2,0.5936139987095783,0.19218429661795564
4.5,5750,-0.2,0.5899231734367169,0.19807703309062258
5,5750,-0.2,0.584091155,0.20472747062612665
3.5,6000,-0.2,0.550782386,0.20720543183590157
4,6000,-0.2,0.5349670702300137,0.22534923003838822
4.5,6000,-0.2,0.5257399250068476,0.23659886197284813
5,6000,-0.2,0.5179581116780052,0.2459168009006121
3.5,6250,-0.2,0.5255765831549224,0.2190610584745663
4,6250,-0.2,0.506742276,0.23891565317736424
4.5,6250,-0.2,0.49345139755959583,0.2530512473720157
5,6250,-0.2,0.48184495714674125,0.26459870440501276
3.5,6500,-0.2,0.4944488781028992,0.2349833667547149
4,6500,-0.2,0.47504207192850767,0.2534826609460426
4.5,6500,-0.2,0.45797076536748116,0.2693637731029468
5,6500,-0.2,0.4440246588628643,0.2817785221880488
3.5,6750,-0.2,0.47435231070242717,0.2478102929195449
4,6750,-0.2,0.45647425883274445,0.26321764517981583
4.5,6750,-0.2,0.43937625533075997,0.27784385353825103
5,6750,-0.2,0.42371615749409813,0.290682833
3.5,7000,-0.2,0.442028427,0.2723188650027426
4,7000,-0.2,0.4286626275663831,0.28025124403237384
4.5,7000,-0.2,0.41412516512623276,0.29102834326744975
5,7000,-0.2,0.39869465707805746,0.30219751313243176
3.5,7250,-0.2,0.4399353017971671,0.26364976399372214
4,7250,-0.2,0.40898977574102446,0.2941227760490298
4.5,7250,-0.2,0.39653703788527134,0.30168233410662765
5,7250,-0.2,0.3828554615675722,0.3105083899582605
3.5,7500,-0.2,0.45068294209101134,0.2754510774915264
4,7500,-0.2,0.3840919036263894,0.30566110118630446
4.5,7500,-0.2,0.36809967253787784,0.32063265932632007
5,7500,-0.2,0.3577414616840778,0.3252260081236809
3.5,7750,-0.2,0.44405552668416637,0.3007014726325775
4,7750,-0.2,0.3895550705724219,0.3051026028082646
4.5,7750,-0.2,0.3494859015343216,0.3337659745207746
5,7750,-0.2,0.33954794594365306,0.33626354237814304
3.5,8000,-0.2,0.4555033743064752,0.29820978608260246
4,8000,-0.2,0.3905055311931932,0.33024431432118684
4.5,8000,-0.2,0.3348778759397734,0.3357653376226896
5,8000,-0.2,0.311343983,0.3554608364675863
3.5,8250,-0.2,0.4436063066072422,0.29940927144395496
4,8250,-0.2,0.39758856286058675,0.33184466855316297
4.5,8250,-0.2,0.33470068790937024,0.3523842404612786
5,8250,-0.2,0.29482436573771187,0.35846273271048545
3.5,8500,-0.2,0.3984305127231185,0.3173139856863706
4,8500,-0.2,0.40304157978713107,0.3135511069865487
4.5,8500,-0.2,0.34898014582644343,0.3527673583226132
5,8500,-0.2,0.2860689471873399,0.3723703378698155
3.5,8750,-0.2,0.3743070794137754,0.3234632905793099
4,8750,-0.2,0.37870450254051663,0.3204899376153937
4.5,8750,-0.2,0.367692048,0.3290792520713702
5,8750,-0.2,0.29140263046635334,0.3797267447952526
3.5,9000,-0.2,0.3467643534659848,0.32832479530217296
4,9000,-0.2,0.34735560124882064,0.3275552304780177
4.5,9000,-0.2,0.3501939875716408,0.32429255801318047
5,9000,-0.2,0.32550910374582276,0.34363475029991186
3.5,9250,-0.2,0.3467643534659848,0.32832479530217296
4,9250,-0.2,0.34735560124882064,0.3275552304780177
4.5,9250,-0.2,0.3501939875716408,0.32429255801318047
5,9250,-0.2,0.32550910374582276,0.34363475029991186
3.5,9500,-0.2,0.3467643534659848,0.32832479530217296
4,9500,-0.2,0.34735560124882064,0.3275552304780177
4.5,9500,-0.2,0.3501939875716408,0.32429255801318047
5,9500,-0.2,0.32550910374582276,0.34363475029991186
3.5,9750,-0.2,0.3467643534659848,0.32832479530217296
4,9750,-0.2,0.34735560124882064,0.3275552304780177
4.5,9750,-0.2,0.3501939875716408,0.32429255801318047
5,9750,-0.2,0.32550910374582276,0.34363475029991186
3.5,10000,-0.2,0.3467643534659848,0.32832479530217296
4,10000,-0.2,0.34735560124882064,0.3275552304780177
4.5,10000,-0.2,0.3501939875716408,0.32429255801318047
5,10000,-0.2,0.32550910374582276,0.34363475029991186
3.5,3500,-0.1,1.0144099272165727,-0.129082398
4,3500,-0.1,0.7594022079226808,0.12502606640263925
4.5,3500,-0.1,0.5889004275971763,0.2798987617552759
5,3500,-0.1,0.47780113800124263,0.36245334239849536
3.5,3750,-0.1,1.1272773404813818,-0.270315644
4,3750,-0.1,0.8352817862311938,0.014574820319589787
4.5,3750,-0.1,0.5881976113632675,0.24107878702808258
5,3750,-0.1,0.45072124863978563,0.34858261058141016
3.5,4000,-0.1,1.1610239561634794,-0.304751172
4,4000,-0.1,1.0692434068438144,-0.222838612
4.5,4000,-0.1,0.7992526310999377,0.023106409
5,4000,-0.1,0.5447129206667592,0.2413430723225117
3.5,4250,-0.1,1.1081254806956338,-0.243494967
4,4250,-0.1,1.0934067744521536,-0.23479432
4.5,4250,-0.1,0.9811223530202559,-0.139912183
5,4250,-0.1,0.7301057562571139,0.07545216
3.5,4500,-0.1,0.996111632,-0.13417251
4,4500,-0.1,0.9969623621277878,-0.138103692
4.5,4500,-0.1,0.9936710411967371,-0.139343427
5,4500,-0.1,0.9453016551639803,-0.102673472
3.5,4750,-0.1,0.9189876550162801,-0.064511144
4,4750,-0.1,0.9226222747174797,-0.069373916
4.5,4750,-0.1,0.9245231025781918,-0.073821557
5,4750,-0.1,0.9217473027089279,-0.075204732
3.5,5000,-0.1,0.813497763,0.024500168
4,5000,-0.1,0.8137849985726349,0.025127328559311594
4.5,5000,-0.1,0.8160374742734118,0.022730549
5,5000,-0.1,0.8166489534422501,0.020918229739300243
3.5,5250,-0.1,0.749547415,0.075695106
4,5250,-0.1,0.7502978504475203,0.076579105
4.5,5250,-0.1,0.7491707188862455,0.07821878
5,5250,-0.1,0.7476235194626134,0.079749239
3.5,5500,-0.1,0.6626873464998478,0.1405021319047525
4,5500,-0.1,0.6594706,0.14630486195697637
4.5,5500,-0.1,0.658457133,0.14863598943119782
5,5500,-0.1,0.6536112806790093,0.15384978029269897
3.5,5750,-0.1,0.6142984140372532,0.17243187258397405
4,5750,-0.1,0.6073910774185827,0.1824203704973665
4.5,5750,-0.1,0.6053119645310121,0.18657812276248073
5,5750,-0.1,0.5992202541838608,0.19311587762347054
3.5,6000,-0.1,0.5583008125054844,0.20372443558753053
4,6000,-0.1,0.5454456628241469,0.2194552604558979
4.5,6000,-0.1,0.5371366141200214,0.22971378199063514
5,6000,-0.1,0.5312986978451995,0.23733914158344482
3.5,6250,-0.1,0.5312148412185191,0.21693374076695293
4,6250,-0.1,0.5141595125202217,0.23538384740219037
4.5,6250,-0.1,0.5024153437657934,0.2484624837030736
5,6250,-0.1,0.49293395264378015,0.2585355154804735
3.5,6500,-0.1,0.49741088499021174,0.2344209993431766
4,6500,-0.1,0.4788702571823087,0.2522051437891821
4.5,6500,-0.1,0.4632632626989836,0.2671095376604657
5,6500,-0.1,0.45008635062423347,0.2792030349616283
3.5,6750,-0.1,0.4757261739397834,0.24801357537110083
4,6750,-0.1,0.4586969192082805,0.26287196851821315
4.5,6750,-0.1,0.44279135720528645,0.2765828355832006
5,6750,-0.1,0.4282118275842979,0.2888637848347575
3.5,7000,-0.1,0.44252566000489274,0.2727263140492275
4,7000,-0.1,0.42939731842861595,0.28048925614675513
4.5,7000,-0.1,0.4155972370674821,0.29084500582261735
5,7000,-0.1,0.40082124733403307,0.301749028
3.5,7250,-0.1,0.44257235471750866,0.26185031367205447
4,7250,-0.1,0.4092075265639673,0.29481458354691226
4.5,7250,-0.1,0.3971502993092914,0.3017875625305834
5,7250,-0.1,0.3838372776188973,0.31049039770245135
3.5,7500,-0.1,0.45114524659819066,0.27672818151850537
4,7500,-0.1,0.38486120136868057,0.3054530745291405
4.5,7500,-0.1,0.3680990344948276,0.32144979498779547
5,7500,-0.1,0.3576828908477218,0.3257767148161951
3.5,7750,-0.1,0.44675008341117045,0.29932550873614117
4,7750,-0.1,0.40367840168729047,0.2877103861187755
4.5,7750,-0.1,0.34937290404320775,0.3338623063146779
5,7750,-0.1,0.3391088263144546,0.33697428096410637
3.5,8000,-0.1,0.45728252373454276,0.29711721176569245
4,8000,-0.1,0.3922463301594922,0.33004587152206843
4.5,8000,-0.1,0.3304335561130818,0.3503140618030959
5,8000,-0.1,0.31099117930763814,0.3558530708884349
3.5,8250,-0.1,0.44341460608774247,0.2999241850660425
4,8250,-0.1,0.3998078283006213,0.3304183569290343
4.5,8250,-0.1,0.3355426899430432,0.3532060943416579
5,8250,-0.1,0.2941661230194437,0.3658457528080972
3.5,8500,-0.1,0.3983025834625475,0.31767968710613476
4,8500,-0.1,0.4026027576422591,0.3143500216545047
4.5,8500,-0.1,0.35085147016031804,0.3518263179182572
5,8500,-0.1,0.2848209003500631,0.378790831
3.5,8750,-0.1,0.3744959765085122,0.3231739162276667
4,8750,-0.1,0.3780907228573707,0.32116262082602853
4.5,8750,-0.1,0.368361177,0.32882503048423267
5,8750,-0.1,0.29261339117614427,0.37912716436743826
3.5,9000,-0.1,0.34753498008653844,0.3271416182758851
4,9000,-0.1,0.3472968263292219,0.32706902298416296
4.5,9000,-0.1,0.34937983918529797,0.32476047940730507
5,9000,-0.1,0.326725602,0.3428093491671881
3.5,9250,-0.1,0.34753498008653844,0.3271416182758851
4,9250,-0.1,0.3472968263292219,0.32706902298416296
4.5,9250,-0.1,0.34937983918529797,0.32476047940730507
5,9250,-0.1,0.326725602,0.3428093491671881
3.5,9500,-0.1,0.34753498008653844,0.3271416182758851
4,9500,-0.1,0.3472968263292219,0.32706902298416296
4.5,9500,-0.1,0.34937983918529797,0.32476047940730507
5,9500,-0.1,0.326725602,0.3428093491671881
3.5,9750,-0.1,0.34753498008653844,0.3271416182758851
4,9750,-0.1,0.3472968263292219,0.32706902298416296
4.5,9750,-0.1,0.34937983918529797,0.32476047940730507
5,9750,-0.1,0.326725602,0.3428093491671881
3.5,10000,-0.1,0.34753498008653844,0.3271416182758851
4,10000,-0.1,0.3472968263292219,0.32706902298416296
4.5,10000,-0.1,0.34937983918529797,0.32476047940730507
5,10000,-0.1,0.326725602,0.3428093491671881
3.5,3500,0,1.080376014900468,-0.192309588
4,3500,0,0.8313001156105089,0.060167523275900234
4.5,3500,0,0.6379727762701198,0.2369931389821992
5,3500,0,0.5207498353872649,0.3289731385687528
3.5,3750,0,1.1557849207957545,-0.301992525
4,3750,0,0.9108238682670077,-0.058886705
4.5,3750,0,0.6485152457174356,0.18807282292002123
5,3750,0,0.4944398087220644,0.32187990164123076
3.5,4000,0,1.1704943513425992,-0.315296245
4,4000,0,1.0991760636707497,-0.251896782
4.5,4000,0,0.8532997562138651,-0.02657088
5,4000,0,0.5868804869712938,0.20664432011704734
3.5,4250,0,1.1154470309533313,-0.251531793
4,4250,0,1.1020361141628083,-0.244882635
4.5,4250,0,1.009112679525673,-0.16634144
5,4250,0,0.7710933009109836,0.041053590057632094
3.5,4500,0,1.0056624258677844,-0.142827076
4,4500,0,1.0065945305893391,-0.147455288
4.5,4500,0,1.00367298,-0.149575313
5,4500,0,0.9630250556830927,-0.119098368
3.5,4750,0,0.9298228961711043,-0.074134334
4,4750,0,0.9338640986126262,-0.079842505
4.5,4750,0,0.9357405853906894,-0.084737552
5,4750,0,0.9337225079200878,-0.087245284
3.5,5000,0,0.825534705,0.014040379690763886
4,5000,0,0.8292728286997255,0.011024613217566065
4.5,5000,0,0.8338961242972507,0.005951902
5,5000,0,0.8317329903787328,0.006484429
3.5,5250,0,0.7622619030551098,0.064999455
4,5250,0,0.7639134087321583,0.064744537
4.5,5250,0,0.766305361,0.062711934
5,5250,0,0.7640716648654241,0.06465848
3.5,5500,0,0.6764405244999848,0.13022294001258553
4,5500,0,0.6746627654850841,0.1341282552446754
4.5,5500,0,0.67560948,0.13435711953811635
5,5500,0,0.6702844971099963,0.13979930246444103
3.5,5750,0,0.6261635594777089,0.164660785
4,5750,0,0.6212020119222308,0.1723581606617585
4.5,5750,0,0.6202480478577451,0.17525095014026304
5,5750,0,0.6177120505642112,0.17863413830242297
3.5,6000,0,0.5669989640518966,0.19959067375100337
4,6000,0,0.5554872974670404,0.21370220743397336
4.5,6000,0,0.5490453848710137,0.22230940553288944
5,6000,0,0.5446011336385441,0.22848516948899897
3.5,6250,0,0.5372870667753553,0.21464083932212938
4,6250,0,0.5221971823118753,0.23154769155686353
4.5,6250,0,0.5121371004117007,0.24328046523453603
5,6250,0,0.5042979483661837,0.25201592357920416
3.5,6500,0,0.5004285150428536,0.23433160725999436
4,6500,0,0.4828271089767774,0.2510463367257781
4.5,6500,0,0.46884145912481007,0.2648572651117754
5,6500,0,0.4570975004426531,0.27605818379598474
3.5,6750,0,0.4773198297231212,0.24836798064047025
4,6750,0,0.46124688138079617,0.2625658572775313
4.5,6750,0,0.44652815033592147,0.27541049279275237
5,6750,0,0.4331604798062457,0.28700576736593963
3.5,7000,0,0.4432031533077407,0.273219431
4,7000,0,0.4303161683952903,0.28100431133663967
4.5,7000,0,0.4172298975795551,0.29063800429344355
5,7000,0,0.40310788131554204,0.30133688871577674
3.5,7250,0,0.44380185018517493,0.2616985469826567
4,7250,0,0.40943743369148194,0.29577205149400293
4.5,7250,0,0.39789680876854877,0.3023513275636074
5,7250,0,0.3850528881764514,0.3107558102887238
3.5,7500,0,0.4595331461375317,0.2688853535039706
4,7500,0,0.385569136,0.30531274910106193
4.5,7500,0,0.3681114803188704,0.32204132080752207
5,7500,0,0.3574782752270508,0.3262614450045365
3.5,7750,0,0.44884289651763687,0.29895094845453446
4,7750,0,0.40086872202561663,0.29444577872741545
4.5,7750,0,0.34925668192639553,0.3339047678726584
5,7750,0,0.33868165051036797,0.3378108119320421
3.5,8000,0,0.45906725083747313,0.2960131099767465
4,8000,0,0.39343239995803564,0.33056012411653074
4.5,8000,0,0.3381946962873752,0.3357113327588266
5,8000,0,0.3106898687287995,0.3562659764450108
3.5,8250,0,0.4436893316452993,0.3001777341742713
4,8250,0,0.40239583149183067,0.32874412632678224
4.5,8250,0,0.3344966323830779,0.35718010059587313
5,8250,0,0.2951871469256024,0.3583837912718743
3.5,8500,0,0.3983520341176501,0.31802511310224607
4,8500,0,0.40242474405805423,0.3150120010090349
4.5,8500,0,0.35304456152817537,0.35050052548105054
5,8500,0,0.2851963283661263,0.3800941933768598
3.5,8750,0,0.3748507371335074,0.32299396032142397
4,8750,0,0.377666671,0.3218674859082272
4.5,8750,0,0.36902620165172506,0.3286895985018529
5,8750,0,0.29412686076069355,0.37851693999280356
3.5,9000,0,0.34834783602110436,0.3261172712908102
4,9000,0,0.3473558321630882,0.32670933038005406
4.5,9000,0,0.34867360908930173,0.32538134758384746
5,9000,0,0.3278074414525298,0.3422099487431957
3.5,9250,0,0.34834783602110436,0.3261172712908102
4,9250,0,0.3473558321630882,0.32670933038005406
4.5,9250,0,0.34867360908930173,0.32538134758384746
5,9250,0,0.3278074414525298,0.3422099487431957
3.5,9500,0,0.34834783602110436,0.3261172712908102
4,9500,0,0.3473558321630882,0.32670933038005406
4.5,9500,0,0.34867360908930173,0.32538134758384746
5,9500,0,0.3278074414525298,0.3422099487431957
3.5,9750,0,0.34834783602110436,0.3261172712908102
4,9750,0,0.3473558321630882,0.32670933038005406
4.5,9750,0,0.34867360908930173,0.32538134758384746
5,9750,0,0.3278074414525298,0.3422099487431957
3.5,10000,0,0.34834783602110436,0.3261172712908102
4,10000,0,0.3473558321630882,0.32670933038005406
4.5,10000,0,0.34867360908930173,0.32538134758384746
5,10000,0,0.3278074414525298,0.3422099487431957
3.5,3500,0.1,1.116034940733856,-0.233442029
4,3500,0.1,0.8844383095451809,0.002668004
4.5,3500,0.1,0.6885120348966703,0.19187558815858105
5,3500,0.1,0.557940838,0.301097304
3.5,3750,0.1,1.1707226496656782,-0.320034917
4,3750,0.1,0.9808001183161241,-0.127686984
4.5,3750,0.1,0.7119420436056352,0.12965238387381672
5,3750,0.1,0.5338843688003144,0.2867206548623184
3.5,4000,0.1,1.1700641020191325,-0.319807857
4,4000,0.1,1.1153016967660347,-0.272690264
4.5,4000,0.1,0.9065216147506672,-0.078938563
5,4000,0.1,0.6375925361189639,0.16295033620450558
3.5,4250,0.1,1.1211703424072565,-0.258115712
4,4250,0.1,1.1090219273493536,-0.253704911
4.5,4250,0.1,1.033139130435756,-0.189969986
5,4250,0.1,0.8111701327202923,0.00437923
3.5,4500,0.1,1.014325238977225,-0.150658601
4,4500,0.1,1.015322760910557,-0.155884403
4.5,4500,0.1,1.0133141773054326,-0.159574172
5,4500,0.1,0.9780318905452108,-0.133863096
3.5,4750,0.1,0.9387721346259362,-0.081876223
4,4750,0.1,0.9439713102739156,-0.089130813
4.5,4750,0.1,0.9461909235406943,-0.094890914
5,4750,0.1,0.9454541278728786,-0.0990997
3.5,5000,0.1,0.8379835370416643,0.003157933
4,5000,0.1,0.8406030014850281,0.000859379
4.5,5000,0.1,0.842978344,-0.002306262
5,5000,0.1,0.8457842317457238,-0.006937635
3.5,5250,0.1,0.7766434118090588,0.052754321
4,5250,0.1,0.7768029087973715,0.053416228
4.5,5250,0.1,0.7815999209695127,0.04885
5,5250,0.1,0.7782485121428381,0.051664397
3.5,5500,0.1,0.6898543338302582,0.1199045649390938
4,5500,0.1,0.6896255750507748,0.12199493855556118
4.5,5500,0.1,0.6905239429214228,0.12181019476649749
5,5500,0.1,0.6877269141684019,0.124810446
3.5,5750,0.1,0.6385389308017998,0.15629057114250303
4,5750,0.1,0.6355652769522269,0.1618728793671615
4.5,5750,0.1,0.6353527991079356,0.16342644350805707
5,5750,0.1,0.6329553128976444,0.16639046507739452
3.5,6000,0.1,0.5765533111970631,0.19479957102569506
4,6000,0.1,0.5670041969201428,0.20695973188573194
4.5,6000,0.1,0.5621468654283259,0.21385399041098127
5,6000,0.1,0.558631939,0.2186064126436605
3.5,6250,0.1,0.5440448242346129,0.21227636140600148
4,6250,0.1,0.5309398546767801,0.2273716553430582
4.5,6250,0.1,0.5221736853308515,0.2379284122274698
5,6250,0.1,0.5161031314872333,0.2449907482090506
3.5,6500,0.1,0.5039769231330035,0.233503115
4,6500,0.1,0.4879969284560456,0.2497036827776264
4.5,6500,0.1,0.475500695,0.26247416722874783
5,6500,0.1,0.4654119997225297,0.2723450020895699
3.5,6750,0.1,0.4794832542193432,0.24842006090435403
4,6750,0.1,0.4643940105916277,0.2622318843449105
4.5,6750,0.1,0.45085864616620963,0.27446510842521105
5,6750,0.1,0.4387668575912182,0.2851243921938532
3.5,7000,0.1,0.444159789,0.27365245489518675
4,7000,0.1,0.43148814022723614,0.28158578212626384
4.5,7000,0.1,0.4192740443765687,0.29055269394791355
